steps	episodes	elapsed	mean	median	stdev	max	min	average_q1	average_q2	average_q_func1_loss	average_q_func2_loss	average_policy_loss	policy_n_updates	q_func_n_updates
174000	3420	2330.581067800522	44.81863378241051	44.92732780895068	1.5728360584899654	47.42415454041949	42.22845726019479	36.08234	36.071156	0.5835181000828743	0.562193002551794	-36.573257751464844	82000	164001
176011	3471	2358.245311975479	39.50850855705193	44.43986217105613	15.933030432813691	46.623365824509854	-5.676892419568205	36.75755	36.74983	0.46583873957395555	0.42024981528520583	-36.72888607025146	83006	166012
178019	3529	2384.0717198848724	45.16461707130373	45.75918997158135	2.002306200332973	47.576313345496885	40.57973342264661	36.576546	36.56013	0.42508742555975915	0.39366200044751165	-36.708524208068845	84010	168020
180002	3587	2410.1096997261047	44.13833432003017	44.317950512658186	2.3505662875554574	47.35163409517082	39.1842492813562	36.48997	36.47212	0.48140117913484576	0.4667565222084522	-36.825586853027346	85001	170003
182009	3639	2436.8654351234436	44.33415053174329	44.41103456848221	2.235619910082607	48.735499006143826	41.577811898272785	36.32211	36.28807	0.5106138809025288	0.44485556565225126	-36.87013759613037	86005	172010
184004	3694	2462.24897480011	45.446653248091664	45.547590125068126	1.658726612173767	49.18410186920003	43.42619706999881	36.578377	36.571457	0.43770914897322655	0.37518018536269665	-36.91664638519287	87002	174005
186033	3754	2488.155818939209	44.583412056207436	44.62600253729022	1.6013159571103874	46.54860917443408	41.867219627817924	36.604034	36.59569	0.4857689444720745	0.4369704362750053	-36.86019119262696	88017	176034
188009	3811	2513.6477677822113	44.36262880409507	44.62161252227225	1.345087244301514	46.09989922031622	41.4441509608204	36.67371	36.655308	0.4489665088057518	0.441632017865777	-36.97424270629883	89005	178010
190020	3866	2539.793520450592	45.49537229002426	45.292591946020345	1.309319974789952	48.41987490989838	43.96664546224691	36.821507	36.820686	0.44627893462777135	0.4111810773611069	-37.13540367126465	90010	180021
192011	3925	2566.845870733261	44.97532037421564	44.8872989606336	2.02429784536065	48.15814529172302	41.97418338996483	36.677513	36.669254	0.43509907871484754	0.4156040309369564	-37.10828475952148	91006	182012
194013	3980	2592.588721513748	45.72481328125807	46.44543004262333	1.9536757798086197	48.807308009670365	42.52771282376465	36.880875	36.884525	0.5126208472251892	0.4819058585166931	-37.050550346374514	92007	184014
196016	4038	2618.9300949573517	44.65035943901178	44.47398731232244	1.9624989258763017	47.900127097180636	41.59217316039209	36.953396	36.96675	0.40345456555485726	0.3517046022415161	-37.18046993255615	93008	186017
198003	4097	2644.3151409626007	45.6103502249058	45.94613612875122	2.2039398117774303	49.21076616010768	42.30000090853665	36.68668	36.710712	0.4734236213564873	0.4095668635517359	-37.30265895843506	94002	188004
200026	4156	2671.012127637863	45.47623716593681	44.760246251860835	1.8347929774523586	48.871087977235675	43.58294920822043	36.79597	36.771496	0.37898872829973695	0.34455772042274474	-37.26993434906006	95013	190027
202041	4212	2697.0335578918457	45.07574283642673	44.91541507447799	1.420149012213023	48.24273529964636	43.288956106468746	36.878815	36.90797	0.3945082135498524	0.35179326593875887	-37.2845539855957	96021	192042
204025	4267	2722.6477892398834	43.91267017899447	44.338739163209915	1.5420076476238533	46.28504775891522	40.44067223099161	37.243774	37.26058	0.4265582175552845	0.3822333078086376	-37.36917850494385	97013	194026
206024	4324	2748.6394457817078	45.0164457817214	44.79853072106704	1.660641522002849	48.476910887824296	42.06837327049599	37.674587	37.66262	0.3619366642832756	0.31602020673453807	-37.468512992858884	98012	196025
208041	4383	2774.6589965820312	44.19806975837939	44.551463022359144	1.6093112304204282	46.290293543248325	41.09503090759871	37.241203	37.226383	0.430541200786829	0.3998874942958355	-37.51577663421631	99021	198042
210011	4438	2800.487321138382	45.91840929207873	45.887910378059274	1.3131130477356514	47.695721037806614	44.05092647686793	37.416946	37.388786	0.42355972461402414	0.40552699044346807	-37.59579692840576	100006	200012
212012	4497	2827.1502356529236	44.54171758257272	44.712838084663886	1.7371675046645993	47.03718324595149	40.55104521443082	37.71964	37.74233	0.3998044569790363	0.39397479526698587	-37.63279472351074	101006	202013
214010	4555	2853.174099445343	45.846957301896865	45.793047102617976	1.2000312288729944	47.98918122226232	44.09197316947273	37.433155	37.459282	0.41190800234675407	0.383358379304409	-37.607321166992186	102005	204011
216044	4615	2879.4133183956146	45.35919864894819	45.16567102582108	1.850672776992725	48.520728278948326	42.68519136861856	37.208866	37.186344	0.4192772850394249	0.3644753385335207	-37.553871154785156	103022	206045
218030	4674	2904.85173535347	44.23583730798658	44.48200097578365	1.7124353416910765	47.33536172063656	42.2490309430457	37.39681	37.383633	0.41465766593813896	0.39484353303909303	-37.61950939178467	104015	208031
220023	4727	2931.1144716739655	45.348615485497604	45.300227784197375	1.360378464532261	46.98874341892789	43.33737760523496	37.544773	37.530632	0.42689248219132425	0.40238898068666457	-37.5758345413208	105012	210024
222019	4784	2957.6083087921143	44.88893951440362	44.66604135048243	2.2292295988267763	48.805880158612354	42.24305441887881	37.30628	37.303062	0.35491051509976385	0.33390261337161065	-37.619323081970215	106010	212020
224059	4848	2984.840565919876	45.02318709814237	44.96296809531519	2.048435075072778	48.95217067011015	41.733371034827336	37.47825	37.455025	0.4154138779640198	0.39790368504822254	-37.686173095703126	107030	214060
226008	4907	3010.1041033267975	45.13236875224004	45.10681393705609	1.951775374328892	47.88086336349724	41.391653259746	37.496834	37.511086	0.3703618711233139	0.3263526019454002	-37.675690460205075	108004	216009
228023	4968	3036.887298107147	44.943254875524175	44.50873763048078	1.7189455769009163	48.68394113571968	42.48515365188284	37.342285	37.36188	0.3712763322889805	0.34499656736850737	-37.7150842666626	109012	218024
230025	5029	3063.4858486652374	43.54962575653065	44.147625191551846	2.152923643846489	46.30832342088122	40.616297523842945	37.69362	37.677673	0.36789945818483827	0.3646481892466545	-37.79624885559082	110013	220026
232021	5085	3088.7407550811768	45.038389757731366	44.26928796238094	2.2029482163660274	48.880566298633866	42.262669712278566	37.20344	37.220547	0.3879491636157036	0.3653614681959152	-37.69317672729492	111011	222022
234026	5144	3115.6004405021667	44.414147982900445	44.47369859694786	1.521863738846078	46.721830711082916	42.293728529761005	37.735577	37.753365	0.42755839973688126	0.375032110363245	-37.81338024139404	112013	224027
236035	5205	3141.910807132721	44.82360097765476	45.48266711395521	2.188050702977317	47.58417187163695	41.26346983242588	37.63923	37.64653	0.3445084261894226	0.31357552982866765	-37.85872955322266	113018	226036
238004	5265	3167.1950409412384	44.963844662014196	45.29029523765148	2.46526877334246	48.47488998227397	40.84941917574548	37.811665	37.807953	0.4050335117429495	0.3746611049026251	-37.87498020172119	114002	228005
240015	5327	3193.15584731102	45.170095145059165	44.72379644765735	1.3544674857625074	47.13955181290293	43.64925674445908	37.954067	37.963757	0.30458315275609493	0.2890959953516722	-37.937992630004885	115008	230016
242027	5387	3219.1621973514557	44.58626499201765	44.80972214057278	1.433004752025479	46.38910182045729	42.078035308801105	37.76564	37.758343	0.47844687283039095	0.43717205777764323	-38.027512054443356	116014	232028
244017	5450	3245.1841559410095	44.71394910630166	43.96008684003182	1.8218150182069868	47.31578170998537	43.00614421429299	37.797333	37.788277	0.32300221294164655	0.3011428964138031	-38.016408348083495	117009	234018
246022	5512	3271.175525665283	45.17932517427079	45.16356224966628	1.2377218801280083	47.694076639961864	43.52742715930766	37.54028	37.527493	0.3127459235489368	0.28714518137276174	-38.0317650604248	118011	236023
248015	5572	3298.1496872901917	44.698148667725675	44.594077319259846	1.7282841597380127	48.45590439627169	42.604913547344644	37.6464	37.665	0.44063686788082124	0.3821674356609583	-38.030280914306644	119008	238016
250021	5631	3323.241017103195	44.62986437327355	45.40897405526224	2.4691019212613226	47.836464612818546	41.08441374344164	37.43578	37.437424	0.3185228373110294	0.2878526125848293	-38.00935653686523	120011	240022
252004	5693	3349.3014476299286	45.17937779024135	44.967666075251685	1.665970631020418	49.20641919109408	43.442475261431156	37.953186	37.944603	0.38271121501922606	0.32180190660059454	-38.09417205810547	121002	242005
254040	5757	3375.751541376114	44.68107590993143	44.96147200565733	1.9485581656890425	48.075830019460696	42.148796058552875	37.323902	37.32474	0.33421492591500285	0.31139456570148466	-38.02786972045899	122020	244041
256010	5818	3401.112386703491	45.65365810272307	45.89721791913557	1.8558373158206805	49.03909256725483	43.23045408397088	38.05378	38.066967	0.2881872037053108	0.2833142101764679	-38.10070861816406	123005	246011
258000	5878	3427.499432325363	44.53115269613325	44.463497236824324	1.6998654187486666	47.92426761805721	42.52963030294326	38.310036	38.285904	0.3538160678744316	0.3112996196746826	-38.1732829284668	124000	248001
260000	5940	3453.871436357498	45.8782816846893	45.742522017385895	1.5538557064935112	48.55378623147972	43.97327980960583	38.04081	38.063087	0.33244371436536313	0.3178002557903528	-38.168064002990725	125000	250001
262012	6002	3480.2531654834747	45.122946422699364	45.28711166347227	1.9094663492917243	48.57157660743943	42.09110060451469	37.6093	37.592335	0.3680342760682106	0.355420304313302	-38.140414810180665	126006	252013
264019	6063	3505.7634506225586	44.808117201647065	44.42383656538605	1.627620614631296	47.47759471384805	43.020063101640595	38.24862	38.24502	0.34756002873182296	0.33694098196923733	-38.30357601165772	127010	254020
266021	6127	3531.1317522525787	44.909903620503044	44.726186125549035	2.152372156945777	47.6021691256654	40.52869565884057	38.063297	38.058304	0.37137259878218176	0.3147130448371172	-38.28689624786377	128011	256022
268029	6186	3556.0410540103912	44.51928873506067	44.681036078469916	1.5622950855535889	46.637713871622864	41.50502701980064	37.839508	37.833973	0.4518302220106125	0.4032763284444809	-38.17308448791504	129015	258030
270037	6250	3581.544268131256	44.793649917043844	45.27467288097091	1.5947053113711935	46.40651375499371	42.49028133190696	38.218033	38.213696	0.3392164599150419	0.30466306261718273	-38.23087284088135	130019	260038
272019	6313	3606.3524267673492	43.86089853650836	44.10631581270353	2.3091934374598067	47.98624769297938	40.398125994970876	38.05881	38.036095	0.30500825479626653	0.27592170886695383	-38.39280200958252	131010	262020
274049	6376	3631.8591299057007	44.790363155535864	44.74209361393531	1.9660288312021719	48.57881497891109	42.711375777947794	37.739056	37.764915	0.3839302381873131	0.37417516320943833	-38.3273046875	132025	264050
276006	6438	3657.924460172653	44.878198808207635	44.64819763489896	1.3643521292514742	46.926601247878644	42.77024699457505	38.04496	38.052906	0.32907277531921864	0.3189980874955654	-38.38296337127686	133003	266007
278031	6501	3684.3024747371674	44.07541684052789	44.10948337270217	1.0848738163498741	45.69912769221432	42.54220715123403	37.994804	37.978817	0.3071947780251503	0.28568676017224787	-38.19295696258545	134016	268032
280005	6564	3710.4479830265045	44.90659067097815	45.30889462948652	2.4625780471110037	48.59395807323699	40.94517981116526	37.84102	37.835075	0.30338281616568563	0.28201544351875785	-38.40359375	135003	270006
282000	6626	3736.221471786499	45.09386605295022	45.166689040094624	2.754933390564908	49.56212986752465	40.51382114525961	38.24655	38.210743	0.3757956846803427	0.38476266488432886	-38.49504383087158	136000	272001
