steps	episodes	elapsed	mean	median	stdev	max	min	average_q1	average_q2	average_q_func1_loss	average_q_func2_loss	average_policy_loss	policy_n_updates	q_func_n_updates
78069	465	1025.0210990905762	36.52413949089048	36.459858385099444	5.091954617384521	42.55008924719648	26.028171529712907	3.6521325	3.6571016	0.9183299113810063	0.8785832424461841	-4.855670475959778	34035	68070
80134	480	1054.8113753795624	14.085687546263486	33.95750975625546	35.18785380994263	40.82413640194248	-48.74136743384921	5.531973	5.5283017	1.3051516139507293	1.309600682258606	-5.349430115222931	35067	70135
82001	495	1080.3417739868164	11.04251236631575	31.48687983444091	35.153652146115654	45.34088786567108	-43.36891448976525	5.252654	5.234002	0.8326169492304325	0.8223167866468429	-5.976949999332428	36001	72002
84087	510	1108.34748005867	28.306720778062115	32.8073457891885	18.45354561681235	43.47146137909052	-21.089341729411814	7.0263524	7.0154705	0.7732081052660942	0.7026270604133606	-6.615192441940308	37044	74088
86005	528	1134.8154981136322	-0.32815579382939825	-19.734760847537625	33.52334604010368	43.492825881185425	-34.23167484437048	7.572577	7.530947	1.0324236300587655	0.9737644989788532	-6.9275132441520695	38003	76006
88106	543	1162.5844464302063	27.072756696984666	32.27870886692986	18.51839626695322	41.486934193934346	-22.96677244076634	6.913098	6.8921943	0.6858454808592797	0.6662426510453224	-7.052162890434265	39053	78107
90000	557	1188.2358949184418	15.16792161450324	30.45014153688929	29.951148003616435	41.0695813313912	-34.11082667623596	7.1095457	7.123779	0.7130509057641029	0.6886470744013786	-7.365769016742706	40000	80001
92026	575	1213.9459114074707	34.05845152088331	34.60405949278545	6.0979506288026775	41.41702029169612	23.448767218867026	6.5597057	6.550945	0.8200775662064552	0.8189280250668526	-8.034705486297607	41013	82027
94025	591	1239.7187778949738	21.616370787359774	33.556784583310595	27.168708487349452	37.855806247689486	-32.47405496961027	8.015964	8.018438	0.8325691488385201	0.8328028285503387	-8.089101748466492	42013	84026
96085	608	1266.1140673160553	20.660131822537142	32.53708911079684	28.920596678944236	43.364353755854516	-37.839170511207485	8.2209	8.235139	0.8862966439127922	0.833259551525116	-8.72397759437561	43043	86086
98012	624	1293.3557629585266	10.498497584333645	32.04836748463303	31.147796206180164	38.773582543578215	-34.418691908848004	9.260191	9.279168	0.8274981099367141	0.7808314967155456	-9.322012791633606	44006	88013
100008	641	1320.730613708496	3.538166232631688	6.201313402302085	30.273276478251375	34.943874335040675	-37.279903635406455	9.905996	9.978223	0.892459107041359	0.9225261503458023	-9.412406668663024	45004	90009
102055	657	1347.9763436317444	27.463498481621137	30.503750193012728	15.486596384044638	41.1445241232068	-14.933921811528457	11.010586	10.984668	1.1732525330781938	1.124002245813608	-10.137047262191773	46028	92056
104073	675	1374.3919744491577	29.118718757974055	33.60597163380639	19.41643684882452	40.609632880836394	-25.553475158172866	10.034981	10.06482	0.8499049457907677	0.751913061439991	-10.360229811668397	47037	94074
106189	691	1401.8636248111725	15.916572678461218	31.643672668510636	30.246035869476653	39.11472720171758	-28.793050697137808	10.849663	10.838636	0.8288844847679138	0.8229200214147567	-10.570457277297974	48095	96190
108132	708	1427.1268973350525	35.86594048854678	37.165823815066474	5.449874745108355	42.59653258198506	24.29356982682296	11.213513	11.187124	0.9606874313950539	0.8951680053770542	-10.986232352256774	49066	98133
110084	725	1453.7695212364197	26.9787497724005	34.174445114949954	21.92645300461657	38.62248490912276	-34.480377080090335	11.403578	11.38976	0.764116599559784	0.725303170979023	-11.258416032791137	50042	100085
112103	744	1478.649851322174	36.19542431899098	37.20076583104832	4.937359419461769	41.36657306890477	24.278895541111524	11.447586	11.404462	0.8541321235895157	0.7656208650767803	-11.781755499839782	51052	102104
114069	760	1506.0211493968964	16.257070803147975	32.9659278051861	29.084426994703936	39.21571838351203	-30.784905132475018	11.619881	11.613622	0.9284607157111168	0.8545999604463578	-12.161326522827148	52035	104070
116071	778	1533.073608160019	26.468962333962036	31.3543924054729	21.00185915758077	40.38077506212424	-31.66199729339973	11.480447	11.463276	0.9195233514904976	0.9008001437783242	-12.746267194747924	53036	106072
118029	796	1557.463772535324	31.717315130911285	31.704392030768417	2.392005328932429	36.226321071618386	28.606910010585825	12.976512	12.947271	0.8636333397030831	0.7729437693953514	-12.958791074752808	54015	108030
120191	812	1586.4634101390839	17.281043244719324	33.72263457426878	28.79822844080336	40.82622683993957	-29.226414841153694	13.848536	13.857601	0.7965001437067986	0.8025489073991775	-13.183150415420533	55096	110192
122115	829	1610.732833623886	34.91336031261368	35.34170397062776	3.368847755238219	40.35424695124724	26.98740707097941	12.674699	12.667408	0.7820331650972366	0.7625981295108795	-13.877029438018798	56058	112116
124019	847	1635.427265405655	34.510117909171264	33.00744204060354	6.577028678110051	43.24693051167883	21.775763058372792	13.243297	13.259863	0.7467928797006607	0.7761509293317794	-14.001838941574096	57010	114020
126048	863	1663.3761074543	20.284463396937568	33.885353994319814	24.99119454551807	44.50655616728738	-16.00907221350971	13.247119	13.26658	0.8203796608746052	0.7546087515354156	-14.263115139007569	58024	116049
128024	880	1690.2713930606842	27.227586739560188	39.32933805906917	25.454462843529658	43.21864704794678	-26.814736291467646	13.333224	13.351612	0.7489208850264549	0.7369208407402038	-14.19849404335022	59012	118025
130051	900	1715.668090581894	26.90001152934707	32.4977360537476	20.96670090643454	42.597741704774116	-31.86287068726498	14.646624	14.65302	0.8058185860514641	0.808979949504137	-14.38874261856079	60026	120052
132022	920	1740.982429742813	24.974369870942983	31.51781877506732	22.37960515575948	44.32382387082807	-16.998196799553273	14.873587	14.8543215	0.7595121029019356	0.7462877920269966	-14.320284557342529	61011	122023
134006	938	1768.0242269039154	4.961592241602984	4.26444240653381	33.166291151406284	40.19860511966646	-32.971916301751	14.487788	14.451467	0.7912466517090797	0.7403010515868664	-14.895441961288451	62003	124007
136039	958	1792.8661851882935	33.85934617997272	33.11364635539052	2.7798735071088903	38.572480391928636	29.5432154629323	14.68756	14.670703	0.7457641397416591	0.6888156981766224	-14.937754011154174	63020	126040
138118	978	1820.0230219364166	33.04181998123813	34.10126026987684	2.5360206863190773	35.460980005476664	28.87286300714204	14.927584	14.922922	0.8288440996408463	0.7720602303743362	-15.045378637313842	64059	128119
140016	996	1844.8640294075012	27.750328477252744	33.50103899133945	19.418065659443815	42.72998467908808	-24.741914308271753	14.694479	14.690912	0.7200057816505432	0.651795565187931	-15.585419263839722	65008	130017
142020	1015	1871.4064629077911	34.959666723947144	34.196806046502175	3.8378088585271413	41.22147704332693	30.662213711410015	15.879293	15.872054	0.7038652220368385	0.6955009889602661	-16.027349290847777	66010	132021
144014	1030	1897.9046676158905	31.853601139078222	36.42469265015251	17.432502451035514	41.58475570363346	-16.854133442290934	16.585585	16.577753	0.79413180783391	0.7162315601110458	-16.023658266067503	67007	134015
146077	1048	1925.734890460968	-0.865051855594199	-13.984017542541448	28.871681774789923	45.98354821181288	-32.36825265374924	15.728303	15.736826	0.6844754032790661	0.6497200061380863	-16.003108777999877	68039	136078
148019	1064	1949.6576573848724	37.22030586562882	38.643741840577206	5.8110605404341715	43.19696755929969	27.20821565672734	17.17245	17.146488	0.8278911209106445	0.8172375971078872	-16.875061988830566	69010	138020
150154	1082	1976.2052023410797	27.882804404647185	33.31030196545224	21.771320008163798	44.908654917528715	-32.96102462062725	16.878645	16.925623	0.6736368164420128	0.6320813634991646	-16.999208698272707	70077	140155
152130	1101	2002.9868581295013	33.43254763951521	34.47080751883921	7.451163043583743	39.7108430183796	14.156989621338532	16.28432	16.26039	0.8846064192056656	0.8448104751110077	-16.575401487350465	71065	142131
154073	1121	2029.4059751033783	26.97015667515317	32.116684189884005	18.376954434031433	37.4057094147569	-24.708764338703222	16.565176	16.59907	0.6660684514045715	0.655505630671978	-16.443806457519532	72037	144074
156034	1139	2055.686283826828	29.35778384892717	33.90473969541627	17.01833002650843	40.07490355516019	-17.64895213080136	16.871141	16.884567	0.8308335408568382	0.7696316862106323	-17.160136337280274	73017	146035
158054	1157	2082.1280612945557	31.203531801619604	35.85867599729886	18.249065042511255	43.66656591870576	-19.740109115906648	16.878847	16.877691	0.736838411539793	0.7005410777032375	-17.195285663604736	74027	148055
160001	1175	2106.439032793045	26.130733503262206	35.27458257867958	24.94314851573358	47.09907500812145	-24.971434896217733	17.441513	17.431355	0.6489316752552986	0.6166745512187481	-17.803939199447633	75001	150002
162058	1194	2131.5686337947845	36.29690351017338	36.431099114963025	3.5143009550868682	42.00733224543774	29.971324378876957	17.842115	17.887323	0.6951493844389915	0.6403015513718128	-17.87761505126953	76029	152059
164048	1213	2157.8023278713226	16.97918065669703	34.88836061252249	31.145562866868154	40.668807551219004	-30.478715226280386	17.228493	17.274218	0.6902523311972618	0.6726911762356758	-18.10083122253418	77024	154049
166004	1235	2183.6120324134827	34.87271603620069	36.261086876736016	4.638671124332178	38.226752692518616	22.51781807144351	18.142925	18.155415	0.7914581206440926	0.7485633960366249	-18.094129915237428	78002	156005
168078	1254	2209.3029313087463	30.542212703855053	35.635422166860764	18.558870204587155	42.1735960803924	-21.602647598366882	18.19224	18.152288	0.6320158866047859	0.5575537902116775	-18.706038579940795	79039	158079
170007	1270	2233.6379215717316	36.19012783940067	37.32819663435095	5.42067325915391	40.562906090844606	21.87731814543716	17.28642	17.251827	0.6329225391149521	0.6094163572788238	-18.508963174819947	80004	160008
172012	1289	2257.236125230789	29.975510582535055	35.70466777525874	18.72814007891558	42.588507442681774	-21.662508898511977	18.989412	18.993206	0.6463075585663318	0.5834115065634251	-18.540690298080445	81006	162013
174086	1308	2285.2503867149353	10.935560038121155	32.625092997499586	30.55511762268442	36.87880649496725	-29.185293458202402	18.513086	18.517504	0.7076685257256031	0.6439920599758625	-18.603656148910524	82043	164087
176010	1329	2311.8022599220276	33.3845496542008	33.167410715526266	5.39076626810935	44.36505730813057	26.112674116650304	17.988945	17.99525	0.7142120569944381	0.6283938594162464	-18.612775869369507	83005	166011
178098	1351	2336.448791742325	35.40043103595092	34.89983212393938	5.144939811987501	43.956855454628894	26.7210047760432	18.410633	18.388681	0.6577416227757931	0.6194155319035053	-18.967096471786498	84049	168099
180001	1368	2359.727840900421	36.05213710568846	36.57088508401076	5.7359028159220475	43.79440791772259	25.804885798136937	19.160488	19.164207	0.683253457993269	0.6477617338299752	-18.771957721710205	85001	170002
182027	1392	2385.2176740169525	27.811892497802507	34.11454278653187	24.180871092612964	42.977086446597525	-40.03793166581587	19.763391	19.744581	0.7418738512694836	0.6935632865130902	-19.26510139465332	86014	172028
184031	1410	2409.619587659836	36.474911378976564	35.246445877726046	4.182753467362107	41.55784693578903	31.24067685679391	18.742668	18.733606	0.6359513707458972	0.6003486457467079	-19.356955270767212	87016	174032
186031	1429	2436.0729331970215	35.087617054277175	35.8922318658814	6.147713279922087	43.97277054644671	23.272713218677165	19.172503	19.178051	0.7366694959998131	0.7142582476139069	-18.992870988845826	88016	176032
188135	1451	2461.375412940979	29.412720833032854	34.675676137699135	17.90099799908606	39.995306637345365	-21.159669018303628	20.151062	20.174978	0.7590331876277924	0.7224522623419761	-19.52156933784485	89068	178136
190041	1470	2487.991140604019	33.633028108255346	32.31959400488153	4.533585031631492	42.85615934980147	27.673572998140198	19.142015	19.146433	0.6170330725610256	0.5947394128143787	-19.323272943496704	90021	180042
192049	1489	2512.818469285965	34.73471152146366	34.244937563324285	3.2914998640944573	40.234364476899245	30.129931677300213	19.387186	19.403942	0.6722292360663414	0.6061372444033623	-19.51473081588745	91025	182050
194023	1510	2539.7019097805023	31.07493910792825	35.354494342303084	16.395113008952606	40.79059737842444	-14.693281520627158	19.97827	19.95471	0.6966852581501007	0.6497150984406471	-19.51181053161621	92012	184024
196073	1530	2564.0665304660797	38.128437098891624	39.03043857290198	4.847523394543104	44.288127792772265	31.173551603339344	18.285103	18.264584	0.6420685778558254	0.6149197106063365	-19.429770832061767	93037	186074
198077	1549	2590.828693628311	35.032787939562965	34.646012706154025	3.576778079559059	40.92644211346812	28.96215936409919	19.040047	19.037556	0.5835365286469459	0.5344559293985367	-19.807149791717528	94039	188078
200091	1568	2620.4613394737244	27.824155560700774	32.55349710208542	20.899241638434024	41.6562253585001	-30.613931139977627	19.016415	19.038933	0.6313885310292244	0.5792931506037712	-19.915355262756346	95046	190092
202103	1589	2649.211749315262	29.89885986147517	35.54166387137404	21.4959446245414	44.43233076417687	-29.565895641256887	19.507887	19.456476	0.6271175684034824	0.6200542615354061	-19.855586566925048	96052	192104
204041	1608	2678.6254251003265	21.256484614218863	33.35619983708585	27.640122790123232	41.9303101464732	-36.07692060841948	19.63721	19.656507	0.6455641162395477	0.6089850816130639	-19.949035892486574	97021	194042
