steps	episodes	elapsed	mean	median	stdev	max	min	average_q1	average_q2	average_q_func1_loss	average_q_func2_loss	average_policy_loss	policy_n_updates	q_func_n_updates
2000	10	10.592071294784546	31.713853109111263	39.432237626224975	20.15805520056643	42.78805541945831	-24.39886295043156	nan	nan	nan	nan	nan	0	0
4000	20	20.563899517059326	35.87445665907787	36.31964185129292	4.73632778030635	42.168130560912175	26.86890378989482	nan	nan	nan	nan	nan	0	0
6000	30	32.09469389915466	22.538324115500306	35.7793473624029	29.256433641799983	41.03757395886642	-33.139917348478505	nan	nan	nan	nan	nan	0	0
8000	40	42.94588875770569	30.349803944549517	34.51262680019448	15.694117594126595	43.51263039146371	-11.934145500168105	nan	nan	nan	nan	nan	0	0
10000	50	53.98115015029907	29.53229013732114	33.178551836182166	20.04327533311163	46.37097465921717	-24.450828564893264	13.810223	13.812427	0.42735743522644043	0.36584389209747314	nan	0	1
12037	70	82.4888174533844	17.038000252891965	35.891952692560096	32.07789587509448	41.549161121437145	-33.122893283371035	16.561722	16.566866	0.24203905332833528	0.24967162247747182	-16.464560251235962	1019	2038
14009	89	109.52959513664246	26.88398485717284	31.128512763904688	19.2437564916903	46.14865485536049	-22.705917120482365	17.384731	17.381742	0.4608268345147371	0.45755425684154033	-18.35230658531189	2005	4010
16048	111	137.66978549957275	-3.4423822321004875	-16.427450384360505	27.784322289660903	42.26467413286371	-29.981918568308025	18.617733	18.607555	0.5397339040786028	0.5312321624904871	-19.340461292266845	3024	6049
18002	133	163.96984696388245	33.09109699822234	38.66197061092636	15.238085370786543	42.851345706309615	-6.475792803546976	19.9965	20.004055	0.49380036637187	0.4992447204142809	-20.431380615234374	4001	8003
20058	158	191.90093278884888	24.05030266170593	33.61097884459389	23.24782695393638	44.266074933803246	-16.19220426190875	20.554316	20.55271	0.6815537095069886	0.674769639223814	-20.911666374206543	5029	10059
22042	180	217.0974316596985	36.809044960611814	34.72256452215622	6.399366620358771	47.73057184456171	29.280695792451034	21.401602	21.399302	0.6150731492042542	0.6009457332640886	-21.198390502929687	6021	12043
24005	204	243.31654167175293	26.942756335085218	29.795817002520295	18.55578943730164	43.900003299559394	-21.801315853083544	21.875015	21.882847	0.6719657229632139	0.6533720573037862	-21.80000759124756	7003	14006
26016	228	270.49300503730774	31.174125865270234	32.549249195640975	10.847317841503049	45.43618632070087	13.321616576641865	21.226675	21.222363	0.6707373900711536	0.6523715183138847	-22.023594341278077	8008	16017
28069	251	296.6701352596283	32.673344154586346	33.35930050144063	7.8255811453651365	42.981873755304704	20.539201776289477	22.294996	22.311481	0.9336960320174694	0.9089887653291225	-22.59350917816162	9035	18070
30064	274	321.97051644325256	35.327469668822786	35.41860869941017	9.067864989471785	46.63638217349185	21.99255979220113	22.697012	22.690187	0.8813671973347664	0.8440360794961452	-22.734501304626466	10032	20065
32065	299	349.1720280647278	18.390488333870355	28.111797482552458	26.716250646512783	48.76689426587977	-24.695991572221683	23.21054	23.19936	0.8918277190625667	0.889058071821928	-22.694161434173584	11033	22066
34000	320	373.8377664089203	36.23558258652697	34.812132307429025	6.233942049906691	47.43884785699947	28.245246255669116	23.276585	23.271645	1.0923814031481742	1.0788573923707008	-23.19901704788208	12000	24001
36031	344	400.48012709617615	33.80916906611001	34.72121236041062	6.049024823989026	42.27481706375137	22.84047033540026	22.77898	22.763992	0.9715642701089382	0.9574357181042433	-23.576981601715087	13016	26032
38063	368	426.2269341945648	30.7262440853673	31.62998976988104	6.440440669460606	38.54294337687642	19.660216537839997	23.302576	23.27671	1.0611323991417885	1.0581452722847462	-23.637751388549805	14032	28064
40033	390	452.00586009025574	33.83644930665324	33.38251628727092	6.141397769885719	45.578007258214974	26.300656965964215	23.543491	23.532375	1.0328786450624465	1.022196769118309	-23.862355842590333	15017	30034
42006	415	478.8618395328522	29.83557893164658	32.24368892929021	17.964009750979432	45.083454310999635	-18.150570811213655	24.176485	24.176504	1.2052656218409539	1.1921792869269847	-23.92920614242554	16003	32007
44066	442	506.1147403717041	30.22673703109825	32.211205373592286	17.062035723114697	45.63095947786964	-14.185529595235758	24.036934	24.019028	1.0657265496253967	1.0977300152182579	-23.9953125	17033	34067
46045	466	531.8007707595825	35.1277804575331	36.50193398849079	7.441349184829017	44.40366986511452	24.23156352170276	23.62373	23.600258	1.210455128401518	1.2449112625420093	-23.99523546218872	18023	36046
