steps	episodes	elapsed	mean	median	stdev	max	min	average_q1	average_q2	average_q_func1_loss	average_q_func2_loss	average_policy_loss	policy_n_updates	q_func_n_updates
24048	173	255.15433406829834	30.760162265353227	29.444707336117823	6.076258267841913	40.04728199669139	21.103190402964728	8.486791	8.49882	1.3544674229621887	1.2306835693120957	-8.045524258613586	7024	14049
26072	192	284.29278588294983	27.89863172772482	29.665393513373463	6.806303061111847	33.69769946997228	9.500263392639965	7.204138	7.214157	1.636171864271164	1.5741494089365005	-8.065209217071533	8036	16073
28142	209	314.6067461967468	24.981484290597344	24.27911638309499	7.378651725209692	38.659035339028996	14.749379360487907	7.0123796	7.11882	1.4112408113479615	1.3908319348096847	-7.770136296749115	9071	18143
30100	221	342.7443618774414	28.941928571010486	27.779405585187465	6.952895250754808	42.65035401807536	17.468755200685273	7.9015126	7.879331	1.579891350865364	1.4973524078726768	-7.903282594680786	10050	20101
32120	236	372.99953627586365	11.943710112029976	25.189695645131316	46.01516383623627	37.60759499468994	-117.82867116485201	5.661355	5.609676	1.5094253993034363	1.4101950377225876	-7.073934607505798	11060	22121
34077	254	401.35997557640076	13.493125954699154	27.6679353085813	44.68725299810062	37.96668095335143	-112.46949837532503	6.879126	6.8676524	1.9484705716371535	1.738723629117012	-7.222118995189667	12039	24078
36026	273	430.1396367549896	29.081416605262124	30.738925371247944	7.409786896281969	36.227351547471855	10.337253231681899	6.2074513	6.266082	1.8800617802143096	1.7263952934741973	-6.559077575206756	13013	26027
38022	290	459.5142123699188	16.51853288706147	29.121850625421928	27.7085384153721	34.54698434641065	-41.916163951814355	5.6304755	5.647526	1.7690619486570358	1.667877095937729	-6.396134757995606	14011	28023
40149	307	491.41832876205444	17.988224429420587	26.426705831761847	19.606668902757256	33.54914379855674	-22.571718535730948	6.117611	6.1183457	1.6919318079948424	1.6326699763536454	-6.929924471378326	15075	30150
42003	322	516.8856446743011	24.04804455072608	29.14488935617523	24.329938728739325	42.54591519822182	-41.60234123928544	5.7042866	5.7932267	2.1233236372470854	1.9463925564289093	-6.4561498320102695	16002	32004
44075	338	547.1493203639984	30.250498491261716	30.222419673337114	3.4705962809845845	36.71131366589151	26.275901963454896	6.1843524	6.314665	2.153092007637024	1.951915996670723	-6.357541957497597	17038	34076
46166	357	575.6668426990509	31.2633715950436	34.285117737947765	6.1259650060630975	36.8505093052077	19.143836956252592	4.9424267	4.9096746	2.6375685757398606	2.476332439780235	-6.399256882667541	18083	36167
48090	372	601.7617552280426	19.714964178102115	27.951744006873845	25.161464313206626	33.290099486295915	-50.4546331322249	6.6739473	6.6534367	2.03116448700428	2.0000259357690813	-5.9604860997200015	19045	38091
50058	392	628.2878956794739	28.216855712410116	26.613676307260782	5.706755209992262	37.99525448371039	18.77019711045807	4.5706515	4.6395664	2.5952371656894684	2.467911342382431	-5.646969321966171	20029	40059
52055	412	654.9868156909943	27.341710508764468	26.753975061836087	5.522344126803664	40.29628103406522	20.82924788006328	5.694289	5.685065	2.3793913412094114	2.080511418581009	-5.655428787469864	21028	42056
54039	429	681.4740648269653	27.081755741189433	29.141662612556186	8.381053778598785	39.282075925858265	9.977858263664572	4.6105847	4.56709	2.489394233226776	2.2173066318035124	-5.838445348739624	22020	44040
56027	450	709.21795129776	27.38861540577075	27.98651049887416	6.57281151984039	34.470127407119726	12.033953165151651	5.799799	5.8083386	2.5333112382888796	2.281704614162445	-5.691201355457306	23014	46028
58070	471	736.0837190151215	30.16624134796705	30.242468379355586	4.28077525500423	38.16882011272706	24.170727960436142	6.0862246	6.105046	2.6976290452480316	2.421146547198296	-5.285064462423325	24035	48071
60144	490	764.166761636734	23.13323944663027	25.141247009657302	17.091068043834643	38.616925793166736	-17.63041608184496	4.9510827	4.8561807	2.804726846218109	2.653502515554428	-5.159241074249149	25072	50145
62097	508	792.0292201042175	28.762888403076488	29.235438765133512	3.591250399151984	34.770413740887044	23.905019696527614	3.8665948	3.859628	2.754004654288292	2.532915633916855	-5.047219064235687	26049	52098
64078	528	819.026281118393	23.74834889052076	26.868748237895513	18.671061613186318	40.12366972838729	-24.27493714200618	5.5580807	5.525614	2.819924604892731	2.575626843571663	-5.126920851767063	27039	54079
66019	547	845.4376792907715	17.004485733834983	28.996705851453747	27.567007479605778	42.114072932643126	-25.40002978809716	3.8818536	3.813999	2.3367273879051207	2.119198902249336	-5.299664703607559	28010	56020
68014	566	872.3624393939972	30.861074878205006	29.894556692211257	4.007276630321919	37.698774743785414	24.371744867657934	4.7184596	4.737084	2.55694366812706	2.4258465719223024	-5.583046526312828	29007	58015
70049	584	899.7396728992462	30.96306470583189	30.880609687998977	4.178216986524509	36.59188048866076	25.884774553939625	5.238492	5.235596	2.5190067172050474	2.4813910835981368	-5.430538088977337	30025	60050
72092	604	926.8843290805817	30.90454725116025	29.94734488813407	3.7127307222338795	39.508844436070746	26.124381008970197	4.5315037	4.5638585	2.5318552124500275	2.4294721984863283	-5.686629419326782	31046	62093
74012	623	954.1510255336761	30.10520205788684	29.648441518576945	4.452260577063382	36.6060205358561	23.065367468856508	6.332822	6.269922	2.514673272371292	2.332444660663605	-5.718832972943783	32006	64013
76043	643	982.6397414207458	28.663160991190505	28.11478766147759	6.5895693356996565	43.36956589043562	20.05702594334731	5.6606417	5.7564816	3.060644826889038	2.7076746571063994	-5.774398754835129	33022	66044
78046	662	1011.5287234783173	29.10927660902381	28.173957611684568	5.4617931722557165	39.99160705073909	23.06564309098997	5.6815195	5.704257	3.061803780794144	2.692834343314171	-6.126419967412948	34023	68047
80100	683	1040.654529094696	29.876253761173572	31.574707447178973	7.185283715688037	40.09057623470163	13.081513450619326	5.2437196	5.1653094	2.776461647748947	2.6362090313434603	-5.826157056689262	35050	70101
82116	702	1069.8734772205353	28.818918060781137	29.181239547953876	3.671335956779871	33.66211726548791	23.37395117413614	6.0811415	6.067849	2.365685907006264	2.1081857967376707	-6.483827087879181	36058	72117
84084	722	1098.4159610271454	28.784400299238627	29.564586644631767	6.509606175261669	37.04600262915365	17.901011928829988	7.040886	7.0093536	2.412536325454712	2.445332876443863	-6.594605264663696	37042	74085
86062	741	1126.9883682727814	29.081074760243684	28.723051351548314	5.265095945120858	38.93037074650015	21.714917766337	6.4427576	6.4672117	2.4272806853055955	2.310120428800583	-6.389251113533974	38031	76063
88070	761	1155.3467383384705	17.362380232465206	29.512083416169517	42.20606751367757	36.61701937683712	-102.42971285945669	7.4603953	7.4880495	2.8429373443126678	2.629389324784279	-6.966533231735229	39035	78071
90066	779	1184.772611618042	28.518592871059113	28.092251442062256	4.162653815314479	35.211874868899315	22.627221884499107	6.4457207	6.479245	2.8313284611701963	2.640768265724182	-6.938592293262482	40033	80067
92008	799	1212.3956804275513	22.713059103858217	26.081084173279855	15.279952326210545	38.59119977814627	-18.21833775112345	6.2628465	6.17482	2.582021794915199	2.4315470695495605	-7.143134135007858	41004	82009
94002	820	1240.8727231025696	28.393350574553942	29.097296945717865	4.767292024952672	35.02955355536051	21.644990990970154	7.4493837	7.425305	2.5559362518787383	2.3686820101737975	-7.378628780841828	42001	84003
96059	840	1270.2988381385803	29.452549585440302	28.32855343528669	4.592385883650924	41.6184878879184	25.00860886024667	7.8382215	7.828533	2.7932015216350554	2.655069556236267	-7.500206413269043	43030	86060
98036	860	1298.8993663787842	25.14341383580256	31.345776354589844	16.351006894692635	35.53090088030047	-19.658869107539427	8.968808	8.942544	2.7808424639701843	2.614518266916275	-7.732660398483277	44018	88037
100072	879	1327.284523010254	29.22117156688742	27.571654198330286	5.264761263532336	41.20621682380536	24.491101176049426	7.1754327	7.1473346	2.746928734779358	2.5392572218179703	-7.611529562473297	45036	90073
102062	900	1355.5858273506165	34.31153303366626	33.52245263593877	4.775296822592603	41.63549032680352	28.098316847049812	8.448191	8.436006	2.800252391695976	2.5530478382110595	-8.125041303634644	46031	92063
104107	919	1385.0167245864868	23.93335262723937	29.54708766976134	19.390392184936488	37.643330835332875	-29.168711726620458	8.112483	8.094594	2.8923859667778014	2.852719439268112	-7.910994594097137	47054	94108
106023	938	1412.8941760063171	23.09851916747875	27.1517671419971	20.187831841608578	39.79077809229653	-31.443906256194474	7.6275244	7.571383	2.8127774715423586	2.7433293211460112	-7.796275143623352	48012	96024
108041	957	1442.3402450084686	27.38921509065449	27.37704946737739	7.376070255291923	37.50514385412956	14.03153401548495	7.3976407	7.3597636	2.465563052892685	2.457836513519287	-8.09576815366745	49021	98042
110076	977	1471.7514419555664	30.924892032818327	31.115071969569936	3.8410209334263374	38.691949219362655	25.677527179630083	7.489799	7.5811453	2.5307985812425615	2.4425029236078264	-8.310554304122924	50038	100077
112065	996	1500.7077889442444	30.78134645615106	29.34996218084971	6.075564248524348	42.506631745118014	23.442763320349943	8.540529	8.52622	2.6499233794212342	2.3289760130643846	-8.412759356498718	51033	102066
114029	1016	1528.164061307907	27.436542170931215	28.69251606554164	9.073031442622465	38.221537977745136	10.540250013287093	8.01236	8.063453	2.3665409970283506	2.291192881464958	-8.706866199970245	52015	104030
116020	1036	1555.0926351547241	31.093706782244176	30.248321231148932	4.248859972305542	39.200545254437	26.430160675155008	8.566133	8.652047	2.694518530964851	2.275311064720154	-8.815700850486756	53010	106021
