steps	episodes	elapsed	mean	median	stdev	max	min	average_q1	average_q2	average_q_func1_loss	average_q_func2_loss	average_policy_loss	policy_n_updates	q_func_n_updates
68180	347	1919.8170146942139	-20.178303897140072	-22.556579032346797	23.39093533587524	23.184921318767817	-55.634267853266195	-11.249341	-11.247327	0.2891534468904138	0.2856336165219545	10.878626670837402	29090	58181
70180	357	1981.4069900512695	-29.810636346763854	-32.356070017861235	17.599037546504675	10.637991509769535	-51.97190423017867	-11.042468	-11.05386	0.27691987544298174	0.28268065713346	10.983957433700562	30090	60181
72180	367	2043.460336446762	-37.31487135883091	-36.05396585672369	12.667927061267003	-17.294665855793696	-65.73798913323263	-11.227295	-11.250412	0.2259314985573292	0.2339847983792424	10.874355125427247	31090	62181
74122	377	2104.44065284729	-30.002034716262063	-36.61135155343642	25.48174771133743	34.641424154073725	-50.871893117469085	-11.009305	-11.012457	0.6433836165070533	0.6275489348173141	11.006660323143006	32061	64123
76033	387	2164.323937177658	-21.859419168116503	-32.59472433523071	29.823315703641452	36.78524945584867	-45.966805633220055	-11.0378275	-11.057093	0.09547016870230436	0.09034039881080388	10.82123299598694	33017	66034
78183	398	2230.5658478736877	-38.03232830201411	-41.57367777095337	12.137399706841594	-18.66836884613437	-54.94963766636169	-11.240961	-11.264678	0.4819544777274132	0.47768048241734506	10.62017677307129	34092	68184
80183	408	2291.8573668003082	-22.447433537511042	-22.407380380105046	24.455923946088447	36.18702333181851	-62.990453989214664	-10.286242	-10.285163	0.3611971735209227	0.3580767799168825	10.445948543548583	35092	70184
82091	420	2351.784603834152	-27.24779787400898	-32.014501065902614	20.52591225989331	26.925461469087374	-46.7000486954405	-10.199178	-10.188318	0.36200351517647505	0.3682553017884493	10.613274688720702	36046	72092
84151	431	2416.019459962845	-37.55978162630749	-40.953965089531636	15.644649036672899	-16.517177053320893	-56.39270431786089	-10.197322	-10.200277	0.2903730040043592	0.2692318034172058	10.29972366809845	37076	74152
86107	441	2477.0764899253845	-32.570711470490686	-38.18264807038677	37.856415289081674	32.508808547133825	-78.01060728135543	-10.827741	-10.806362	0.8042937910184265	0.8064158956706524	10.331506514549256	38054	76108
88040	451	2537.8271737098694	-36.23009609172559	-39.2220899554204	27.70267018422589	26.991046576377165	-77.83451768599427	-9.853962	-9.852114	0.803843900859356	0.7994418650865555	10.23145112991333	39020	78041
90182	462	2603.9478220939636	-38.993171978980605	-35.401523094598865	17.95383623411434	-16.960432723561688	-75.356477776923	-10.29663	-10.271002	1.4261299112439156	1.4313762950152158	10.111951460838318	40091	80183
92159	472	2665.9101915359497	-41.582777043735376	-39.33933802267904	16.234490625144552	-20.548295448647202	-80.72863391764466	-10.019807	-10.021987	0.7967053281515837	0.7758449689298869	10.067516851425172	41080	82160
94016	482	2722.7224023342133	-23.426853799906148	-32.50827835185892	28.328086140250054	28.746414631058457	-47.0535057826165	-9.690228	-9.691705	0.5231733617186546	0.5164355548098684	9.644268970489502	42008	84017
96117	493	2787.726821899414	-38.29979681748787	-39.311795727558405	11.176364587228367	-17.681101547084737	-56.13070859550074	-9.474148	-9.460211	0.22607471760362385	0.2102404136583209	9.791491818428039	43059	86118
98015	503	2845.844077348709	-17.768556901975284	-29.02811214474729	36.78932588931895	37.79823739457025	-62.875631035248986	-9.9328375	-9.932276	0.3225630856305361	0.29736296847462657	9.813637480735778	44008	88016
100003	513	2907.2203855514526	-30.878590232845337	-35.05671246014151	25.98759069950311	34.5663514311724	-54.30365238692975	-9.739979	-9.730958	0.3269408059120178	0.3100181523710489	9.728741555213928	45002	90004
102121	525	2972.496191263199	-33.135201034483465	-34.74040362614342	8.766144265917921	-16.951608166050086	-42.69066972005926	-9.281842	-9.285949	0.23123182576149703	0.20515604838728904	9.681140565872193	46061	92122
104044	535	3032.6524510383606	-36.61868851622317	-35.18695013046412	20.164593958886343	9.258479377817167	-69.01441692167471	-9.911896	-9.895815	0.8440609508007765	0.8005229419469834	9.872504634857178	47022	94045
106059	547	3095.472236633301	-36.146930904756346	-45.003706940750064	23.53517994446202	24.960706750362572	-54.33570590394101	-9.842869	-9.833499	0.5240837808698415	0.5041216722875833	9.491280536651612	48030	96060
108031	559	3156.7114384174347	-37.2114404166059	-42.12719610661195	27.55447852087284	30.859458136964953	-65.56563346349617	-9.370494	-9.383761	0.5609964834153652	0.5576561316847801	9.278002457618713	49016	98032
110067	570	3219.4907326698303	-32.55809380206724	-40.6552852252735	25.05259998339089	34.418616421168814	-50.29960228069509	-10.108533	-10.109564	0.39286549791693687	0.36552147395908835	9.275276765823364	50034	100068
112043	581	3281.5892634391785	-33.188315967608496	-33.78079028417986	12.342042456311876	-15.622848230673585	-56.34773485071373	-9.957168	-9.952956	0.5084321828931571	0.5173168443143368	9.445074214935303	51022	102044
114028	591	3342.5266094207764	-19.47122794935674	-28.765471070178624	29.83657554865081	36.89957874427384	-46.08882320667063	-9.2312355	-9.246179	0.6292047676816582	0.622041057869792	9.186919980049133	52014	104029
116049	602	3404.4161188602448	-14.356073594535628	-30.06325319779233	35.06594423428086	38.12547706760816	-55.92067110379626	-9.104235	-9.080296	0.5755587384849786	0.5615754544734954	9.253882608413697	53025	106050
118108	613	3468.8827426433563	-28.688070652633687	-43.575147860319476	30.577308074315813	33.56791413628895	-53.492185106976784	-9.346981	-9.352859	0.5426931250840425	0.5233815623819829	9.358395509719848	54054	108109
120199	625	3534.2012073993683	-31.8262407763374	-37.084486319668564	28.004570595635155	31.569725421613633	-64.05597134326408	-9.426939	-9.442718	0.6072974796593189	0.6258246248215437	9.354536442756652	55100	110200
122021	635	3590.718048810959	-19.532989614816874	-33.37294911327787	38.05963963069152	41.71782274148087	-64.62584546483104	-9.707141	-9.696563	0.4960688825696707	0.4757064152508974	9.397722988128661	56011	112022
124139	646	3654.68182182312	-21.350969517207695	-33.725213384853184	32.45422878874289	43.419269743222834	-48.846635766069944	-9.032075	-9.0385685	0.4706425140053034	0.45660875625908376	9.219159035682678	57070	114140
126059	656	3713.9728343486786	-12.063413536972988	-22.074801238382136	34.6925454365752	33.5248210846461	-53.83009039031752	-8.800847	-8.808774	0.4611456751078367	0.4296950475871563	9.072275195121765	58030	116060
128008	667	3774.5873165130615	-13.550995370878326	-23.77255172218471	36.99497728178627	31.484426172244422	-55.171656476597654	-8.772383	-8.769772	0.5483553004264832	0.5362780206650496	9.40549616575241	59004	118009
130024	680	3835.9441814422607	-13.50766334101142	-27.259693537150564	28.7312906288436	30.552733333149348	-42.06898790694193	-8.934935	-8.945466	0.6231186974048615	0.6107883643358946	9.088204929828644	60012	120025
132096	691	3899.073662519455	-13.677324785393747	-21.890403188312447	35.21612490415763	28.24471786072152	-61.26983127527813	-9.5105295	-9.509055	0.7334873932600021	0.7053767152130603	8.84992579460144	61048	122097
134081	703	3957.8695244789124	-3.7651627594841095	-0.5897447439732701	41.07134645658588	38.5735320244515	-57.23409619046223	-9.213865	-9.21228	0.3890343577414751	0.3547001222521067	8.797417593002319	62041	124082
136170	714	4021.8063237667084	-20.237769687410452	-32.19062170103755	33.796955772672504	27.349525652972442	-63.169812899210584	-8.377773	-8.366142	0.7245434721559286	0.7063059654831886	8.818835134506225	63085	126171
138143	726	4083.801256418228	-8.179745247644211	-19.230387042094023	27.819284487104603	28.774794972635817	-43.969265793073745	-9.419112	-9.418779	0.49931140705943106	0.48020416527986526	8.51327898979187	64072	128144
140177	738	4147.566696166992	-20.414454253320258	-25.3927669385561	29.701800511373293	34.559358634460544	-60.529347551202434	-9.279118	-9.270499	0.4783396860957146	0.4345043739676476	8.679743595123291	65089	130178
142165	750	4210.4254903793335	-15.959080902907102	-31.090986799870862	32.83290287680337	34.206676504518555	-53.85789177476993	-8.566703	-8.554951	0.6602884593605995	0.6582225087285042	8.268749828338622	66083	132166
144084	761	4269.973950386047	-14.498068054779777	-24.179564256305916	31.309130892100995	36.29986602329928	-51.54913798137249	-8.731009	-8.751275	0.4100978008657694	0.3752991146594286	8.713482427597047	67042	134085
146033	771	4332.61589050293	-26.878907890391677	-33.658586604383686	31.288978214708557	41.593106575852104	-61.07941155173705	-8.475316	-8.490747	0.6438271399587393	0.599947958663106	8.538165588378906	68017	136034
148172	782	4399.4939959049225	-35.34003091081178	-33.23358802893813	15.640570625445232	-8.79437990169689	-62.902057039971794	-8.627377	-8.61566	0.4750577861815691	0.49855289831757543	8.55495232820511	69086	138173
150033	793	4443.8888463974	-23.818758449516114	-37.018824717168314	36.302958365064846	40.003720828517835	-58.17942182471827	-9.264505	-9.279774	0.5683180309832097	0.5757345344871283	8.711203489303589	70017	140034
152066	804	4500.933607339859	-28.00290388801057	-33.89576368050455	30.01657760889947	28.293544654847718	-59.396805063706836	-8.609023	-8.572882	1.100866395905614	1.057151720225811	8.512465331554413	71033	142067
154162	815	4564.668982028961	-24.4729781564692	-37.06595008529714	29.020283413039078	37.23349507110263	-47.10501632034903	-9.2137985	-9.221092	0.7351838121563197	0.7014942060410977	8.296355786323547	72081	144163
156134	826	4623.988713264465	-4.40169609738284	-23.601655650628604	34.07511701555683	39.700952101921274	-39.77777098340864	-8.365736	-8.377088	0.7444242380559445	0.7101869574934244	8.000640559196473	73067	146135
158076	837	4683.627088546753	-17.64303816384245	-33.93416522170241	33.380801637035674	32.10741541316158	-48.646402877554856	-8.908665	-8.945881	0.7729869115352631	0.7325127929449081	7.9784335064888	74038	148077
160176	848	4749.87411236763	-33.38564332557237	-32.8905626769238	9.990536431639098	-18.3402988882326	-46.199450986241736	-7.7298646	-7.7153554	0.5232323104143143	0.5165484330803156	8.271808180809021	75088	150177
162050	858	4809.492507457733	-22.43175711743968	-38.80440743852134	33.67002732817906	40.04599686246615	-49.79800556361478	-7.3269467	-7.320294	0.5799341802299023	0.5680103423446416	7.994854514598846	76025	152051
