steps	episodes	elapsed	mean	median	stdev	max	min	average_q1	average_q2	average_q_func1_loss	average_q_func2_loss	average_policy_loss	policy_n_updates	q_func_n_updates
2192	11	12.59529161453247	18.844642720959975	20.063236219514287	8.820784618210093	31.113088935846726	2.3484873045463672	nan	nan	nan	nan	nan	0	0
4192	21	23.570114135742188	26.39241716143423	28.66590539303467	15.493821000602177	47.01090598466199	0.7877867605933915	nan	nan	nan	nan	nan	0	0
6192	31	36.014039516448975	16.52707662539592	25.211871257186708	25.276057896423758	32.19673640045595	-53.946010897091895	nan	nan	nan	nan	nan	0	0
8192	41	47.60999941825867	21.303133201686997	22.39595727576198	11.0684484638872	38.15693167046536	-3.630124784954617	nan	nan	nan	nan	nan	0	0
10192	51	62.78247284889221	-9.66431440821841	-23.983493924050553	35.180519871447714	41.84293076671841	-49.06145293609297	4.2208104	4.228432	0.2271695950627327	0.26496938459575176	-4.448600873351097	96	193
12071	63	91.55579710006714	-14.717648525965139	-23.316149416714858	31.423440907776065	31.284425083575865	-51.57213095170668	7.7057886	7.696958	0.11103137508034706	0.08411109153181315	-7.725076351165772	1036	2072
14144	76	122.56252932548523	-13.076650975240208	-10.011029095514868	28.40364613569709	24.704763966826366	-54.585655933122695	9.896218	9.895424	0.21488168463110924	0.1574757407978177	-10.510347108840943	2072	4145
16085	91	152.68030714988708	2.1832733554574633	10.950448435642585	27.694080258409794	35.11745465592883	-52.933623614082016	11.889997	11.890592	0.2227950531244278	0.2276194441691041	-12.282190704345703	3043	6086
18174	105	185.94829273223877	-14.167764526688018	-19.7156686873843	26.37578785667671	23.29590352348071	-43.349218511041485	12.257893	12.255511	0.18464068241417408	0.18128165412694217	-12.533122682571411	4087	8175
20009	119	212.8888659477234	19.86584469566484	23.728534151603803	11.76433223600022	32.882222077836175	-0.32655556234502114	13.217584	13.229057	0.3401448630541563	0.3416922779381275	-13.19954870223999	5005	10010
22024	137	242.15264678001404	19.974537690365267	20.73391777204216	22.1399007003744	42.89387402558058	-36.5734142629777	11.993443	11.9913025	0.555162677615881	0.546539708301425	-12.665017762184142	6012	12025
24165	154	273.1580889225006	18.49198371541382	22.68626954061998	18.023095661172505	38.32366126969806	-23.226642811157973	13.148215	13.150594	0.6143270229548216	0.598714341595769	-12.274135189056397	7083	14166
26075	172	302.38374876976013	0.3675378527363392	9.786607928985223	35.87242576507072	43.41664212322813	-55.40688112032582	12.556369	12.562352	0.7212856830656529	0.7191010444611311	-12.409469938278198	8038	16076
28021	186	331.06661319732666	16.598658770390074	20.35597755110723	11.322247153441273	29.899302959100154	-1.5480771540464886	12.299676	12.306406	0.45615915723145006	0.45039848186075687	-12.279903736114502	9011	18022
30010	205	359.29447388648987	24.105491422743057	23.549240386495896	7.369647580659734	35.61230136779048	15.059027586028279	12.373244	12.370209	0.8701795502007008	0.866073300987482	-12.094260215759277	10005	20011
32019	222	388.5448546409607	17.541077168075212	23.313408252377762	24.225118529872894	39.66179862758911	-23.540681384458697	12.14124	12.149463	0.9068617855012416	0.9099780751019716	-12.276482877731324	11010	22020
34009	240	416.4092712402344	23.875057961696346	24.144824047855735	10.603433976950349	38.48012862563965	5.390436813731519	11.900181	11.90366	0.8859696044772863	0.8798588324338198	-12.176476774215699	12005	24010
36025	256	445.6059675216675	20.378734959231647	20.901187452922898	9.053254419785409	37.049198585532295	8.716273884664567	11.481466	11.466369	0.7771938413381576	0.7394046188890934	-11.609092507362366	13013	26026
38038	274	474.991060256958	11.39818118689994	17.071684149463053	26.874916706408047	42.885864083512836	-35.58385719627344	11.833511	11.863275	0.8300482924282551	0.7848915639519691	-11.635991611480712	14019	28039
40002	292	503.3750321865082	18.316647472318806	17.66853676586082	13.959587506885152	40.20643804974116	-5.619603415623381	11.424934	11.413311	0.9063903993368149	0.8765428018569946	-11.663359117507934	15001	30003
42067	312	532.9910387992859	8.41571222894585	14.005098804462783	26.494066153575172	31.307556452946717	-48.837322234986836	11.089795	11.0587	0.7867865143716335	0.7720419639348983	-11.33148639678955	16034	32068
44048	332	559.0991961956024	16.393834300450415	19.537203788209638	11.588817459709364	30.863444516269677	-2.7404463354069293	11.631465	11.67156	0.9511273372173309	0.9311969976127148	-11.219668774604797	17024	34049
46084	351	587.0582208633423	23.18177282346193	24.886815327495654	6.307025026088538	31.945014129762566	9.371307966709281	11.24336	11.21275	0.8371597309410572	0.812007514834404	-11.221459288597107	18042	36085
48019	370	613.2086510658264	23.691280316305036	25.903536130223586	12.55791375030707	44.57214450550323	0.7027203488231208	10.929826	10.949372	1.0011294139921665	0.9573656350374222	-11.253370475769042	19010	38020
50055	390	640.7871522903442	14.409861696170479	20.28417167994619	22.134973473249072	37.23332856160508	-37.020713026148364	10.564877	10.56712	1.2614878897368909	1.2460284422338008	-11.69008791923523	20028	40056
52028	408	667.654997587204	14.38031600837622	23.233862155099693	25.3247393535541	39.142125796245985	-35.92260525362032	11.004007	11.020452	0.9812939234077931	1.0083818131685256	-11.131215810775757	21014	42029
54049	428	694.5968990325928	16.687503172895	20.925070234285847	14.69731698038468	37.31064407889036	-18.010186611588473	11.838733	11.830844	0.9567863181233406	0.955765346288681	-11.481749243736267	22025	44050
56060	446	721.6389863491058	15.784260588062049	19.2228840701291	17.96799309265905	37.35948428924297	-18.296046362054362	10.23314	10.311254	0.9698561097681523	0.935006438344717	-11.377201023101806	23030	46061
58075	466	748.5124957561493	22.35868726954521	23.84197986596075	8.550728109611017	36.96540486507939	11.358053525780903	11.465957	11.454681	0.7981263443827629	0.8124514865875244	-10.850233554840088	24038	48076
60016	484	775.0974862575531	17.314623919978423	18.946448639710905	8.870671166834313	28.35995096441678	1.102293927225503	11.257333	11.27614	0.8069975455105305	0.800485721975565	-11.394840488433838	25008	50017
62034	503	802.0996966362	21.156339576786785	22.679217844200934	8.785350644750576	34.32081204966537	0.08502583786366813	10.465645	10.477709	1.091965485215187	1.0326825472712517	-11.35494780063629	26017	52035
64015	521	829.5369839668274	23.650679717897297	20.241108480161948	9.551281844716735	41.14462002880818	9.303597819030763	11.658765	11.67428	1.10714015096426	1.0586945493519306	-11.46714063167572	27008	54016
66018	539	857.1822500228882	7.259806885703957	16.177685229145947	25.024116082496565	42.526667613185765	-28.87143758380328	11.756283	11.771498	1.0861107398569585	1.0068184426426887	-11.547804908752441	28009	56019
68021	561	884.8438603878021	21.884777767358067	23.312491101282006	10.74538156007509	38.4839713122297	5.600655335456658	11.672257	11.651407	1.0363326044380665	1.0015783651173116	-11.637169914245606	29011	58022
70023	582	912.6251018047333	12.199647810440228	14.97801702062463	20.73840393918577	32.4489330132448	-27.640059012812802	11.074526	11.156633	1.2236316242814065	1.1737782514095307	-12.119190740585328	30012	60024
72044	602	939.6680028438568	23.748294009070733	21.791341073940483	5.707606583178625	32.81241320584742	14.76846254089623	12.310016	12.320654	1.3316410230100155	1.314308762550354	-11.904728279113769	31022	62045
74044	623	967.1817572116852	17.240962809849613	21.33516052388986	17.83450207020704	32.233940698478165	-31.03444296100021	11.564832	11.577801	1.3909438666701317	1.3497741934657097	-11.740211787223815	32022	64045
76033	642	995.5663414001465	21.536376201798255	26.028784222789326	20.160810366538637	44.9371926185959	-23.803889746702165	11.84111	11.842532	1.0827639560401439	1.0587062564492227	-11.692509174346924	33017	66034
78109	662	1024.7045381069183	24.637644376254347	24.00970137001554	14.225448616889985	45.76166496574244	6.054296875523832	11.394678	11.419912	1.3767816334962846	1.3069706226885318	-11.768981924057007	34055	68110
80155	684	1054.0774405002594	14.071717396920988	22.519644337950997	24.982159091138744	36.458654597137276	-33.8964891673173	11.417706	11.417606	0.9612430115044117	0.951827344596386	-12.163395166397095	35078	70156
82043	701	1081.3873453140259	22.782546278398726	23.96315851833586	12.744234082371484	39.85186161566214	1.930327337771601	12.376496	12.364145	1.0899455383419991	1.0665820099413394	-12.115401825904847	36022	72044
84060	722	1111.3259780406952	9.705419414811972	19.373109212597143	30.235455042131434	39.1641606427802	-53.23592545844674	12.678897	12.676021	1.3308886328339578	1.2891435876488686	-12.361770486831665	37030	74061
