steps	episodes	elapsed	mean	median	stdev	max	min	average_q1	average_q2	average_q_func1_loss	average_q_func2_loss	average_policy_loss	policy_n_updates	q_func_n_updates
1542002	8776	26911.114747047424	-14.188076309645192	-24.387589731719153	41.98630622498907	39.17338153831575	-83.57947014733097	-2.5764902	-2.5646176	0.44032435774803164	0.4308284343034029	2.9484785255789756	766001	1532003
2000	10	20.07237720489502	-37.8929514720599	-44.938771783096335	43.208056865911054	14.384438486755151	-83.98203001118914	nan	nan	nan	nan	nan	0	0
4000	20	40.321584939956665	-15.277090892982367	9.75659481407974	50.085980182599386	37.76019107869166	-86.31520689363701	nan	nan	nan	nan	nan	0	0
1544037	8788	26952.562671661377	-18.87455256122916	-16.754804932613585	38.36029456837945	28.6017668532091	-82.16417329153725	-2.89228	-2.874543	0.36239186108112337	0.35902594968676566	2.9303011613199486	767019	1534038
6000	30	59.458446979522705	-18.465915033528702	-7.683990971047553	44.411552632436205	35.19844799100127	-82.76700985029792	nan	nan	nan	nan	nan	0	0
8000	40	78.10532832145691	-11.41898146935681	-1.3994600209006762	39.450456611425025	37.54385687158482	-86.69169756292217	nan	nan	nan	nan	nan	0	0
10000	50	96.37093305587769	14.990223664015375	17.3002135994938	11.349966154739832	29.298852905162985	-6.479791661978027	-24.13602	-24.728565	1.5025831460952759	1.6471186876296997	nan	0	1
1546015	8800	26994.167521953583	-2.3885109891756473	16.787455758984976	42.3128041226948	40.21476302169208	-84.20061254133755	-3.5637364	-3.5737307	0.3433927220106125	0.33327804774045944	2.789630535226315	768008	1536016
12051	62	137.78892421722412	-17.23570542114082	4.607405919344465	44.535611731625565	31.815879761480037	-88.63895474754023	-19.870586	-19.852211	0.0938811993226409	0.08748946970328689	19.817812232971193	1026	2052
1548022	8812	27036.956080913544	-24.423195007351378	-26.877516707828658	32.554697891917485	35.83446986374373	-68.4004617006866	-2.7464044	-2.7244377	0.5444069193303585	0.54308784365654	3.104781582430005	769011	1538023
14004	72	178.76534032821655	-51.014138661091756	-49.612833000879554	17.498605673164818	-20.195087582751412	-73.23114703610204	-16.94379	-16.94307	0.1509545210748911	0.15040396604686976	16.783280239105224	2002	4005
1550029	8823	27079.410469293594	-24.18624504004126	-26.483249479994033	24.60973054715187	25.43640144252501	-50.99182582239988	-2.795562	-2.7773876	0.6163430263102054	0.6600382851064205	2.5236604207381608	770015	1540030
16189	83	222.02643179893494	-33.71938789634045	-37.363166583834975	45.64217586222412	33.60152116073316	-87.48837772836492	-14.338675	-14.351316	0.16779734242707492	0.1385357067361474	14.544525108337403	3095	6190
1552192	8835	27124.11562895775	-1.5667373007451348	12.926796950405162	35.36919358369024	36.2992186049885	-78.76771861129872	-3.2675219	-3.2736034	0.4321103549003601	0.42678636357188227	2.7659822826087477	771096	1542193
18106	93	261.76797366142273	-38.7465690025662	-43.07026464920605	25.813853178021237	0.2572327556399898	-90.06677781567616	-12.682531	-12.676254	0.25748907946050165	0.25740608043968677	12.362397832870483	4053	8107
1554091	8846	27164.304620742798	-6.7688599437759995	-0.0045144130514707115	31.57603796371397	46.08357915568472	-48.17439370358178	-2.9978712	-2.9475563	0.5196468808501958	0.5017259492725133	2.636749701667577	772046	1544092
20038	103	303.91231870651245	-48.531358273414085	-48.768226745685894	26.376794161249098	6.772391422238229	-90.80375746446443	-12.192666	-12.196848	0.2612366793304682	0.24547642566263675	11.731420001983643	5019	10039
1556031	8858	27204.38433432579	0.2200658190922912	-1.8144478991706343	24.31992612402318	38.383743160211196	-38.629860467756025	-2.2121	-2.2108123	0.49624969594180585	0.4911104990541935	2.8290183912217617	773016	1546032
22158	114	349.3415353298187	-44.67313334118831	-43.67614697779036	30.290674108963596	13.649645476483116	-84.89210342279793	-10.535992	-10.540201	0.2961523383110762	0.30796222992241384	10.389164261817932	6079	12159
1558142	8870	27248.44210100174	2.655417010771621	10.076193798700423	28.36978778413048	41.83464361081884	-44.27075977478746	-3.065102	-3.086456	0.5695448683202267	0.5556971822679043	2.894465442169458	774071	1548143
24153	124	391.8014533519745	-48.75962884521683	-49.71144032497119	18.113200315458897	-19.57944383275462	-70.54909902196626	-10.071385	-10.086126	0.3062744787335396	0.31163655310869215	10.149028615951538	7077	14154
1560047	8881	27288.24173760414	-12.98637002827204	-13.8779608153144	32.39253819948917	47.65102403229937	-63.04929522312763	-2.7022102	-2.728747	0.39747179694473744	0.381140129417181	2.4473450534418224	775024	1550048
26153	134	431.94953894615173	-51.13955489238052	-55.70992736477378	29.914794375853624	17.934835389075275	-89.57089821317847	-9.849706	-9.874506	0.23338218450546264	0.2134758769720793	9.43769467830658	8077	16154
1562133	8892	27331.036773204803	-11.286419905755471	-4.0070653178775615	33.025782705542746	25.50050271859067	-61.735195066686515	-3.0469081	-3.0570087	0.5315918109565974	0.5091480420529843	2.910747749879956	776067	1552134
28099	144	469.7343227863312	-38.14834967329062	-40.607672030173795	20.756768810223896	10.314712710592168	-69.72933433101065	-8.502205	-8.505758	0.36137840516865255	0.35838487967848776	9.447836723327637	9050	18100
1564142	8904	27370.383242845535	-30.385719207906803	-35.4554850751995	31.172389607957083	20.640692589305395	-68.10754808367092	-2.9418159	-2.9308443	0.5393188612163067	0.5157922204583884	2.8223361989110707	777071	1554143
30064	154	507.90758085250854	-52.307300807666806	-52.54736085017865	18.70055980398664	-16.724347022347718	-78.03601984640514	-8.747367	-8.716549	0.3191833729296923	0.3191422209888697	8.989589228630066	10032	20065
1566102	8915	27408.416913986206	-16.370318614883075	-17.309603707484868	30.19199386725814	22.64181553421182	-63.93410510119647	-2.8888106	-2.8844402	0.44625233821570875	0.46909945115447044	2.557746091783047	778051	1556103
32037	164	545.9433658123016	-55.081198140196534	-50.90606442347767	14.756896219184261	-35.33716384224382	-77.57571858592236	-9.061031	-9.096798	0.4260471744835377	0.4194023362547159	8.962085926532746	11019	22038
1568167	8926	27447.66877770424	-21.094830035230697	-24.023187653233723	35.045729512768325	41.85860879130448	-70.62491861026926	-2.0218458	-2.0232074	0.45812530934810636	0.41949624061584473	2.7430321346223354	779084	1558168
34030	174	584.9192805290222	-60.231199051313716	-55.213372567636426	15.09138487547564	-41.463673107836506	-87.40556067180734	-9.739689	-9.761307	0.3691705517470837	0.35822060354053975	8.793076187372208	12015	24031
