steps	episodes	elapsed	mean	median	stdev	max	min	average_q1	average_q2	average_q_func1_loss	average_q_func2_loss	average_policy_loss	policy_n_updates	q_func_n_updates
62023	409	824.423421382904	24.43168804586859	27.37085076987366	15.435235110433894	34.33138158807384	-18.622412477715056	-5.5384564	-5.620083	2.7519183319807055	2.4172230356931688	5.407022362351418	26012	52024
64069	424	853.8453512191772	21.765588459718074	26.847291615682046	25.126369922637334	37.64461709391204	-48.203990946432675	-6.3010006	-6.262632	2.902028333544731	2.6646995937824247	5.3924967051297426	27035	54070
66160	438	884.705356836319	11.902904855892649	24.617241232962915	28.409310338637674	40.86012509905547	-33.93558996560316	-6.198417	-6.2064605	2.760739938020706	2.7268633961677553	5.31660033762455	28080	56161
68017	452	912.670254945755	-4.594722379476904	-0.5460042143825063	34.9676630686163	32.375888885954495	-54.999092490101404	-5.6547937	-5.5328174	3.463959553837776	3.3956772470474244	6.042885838150978	29009	58018
70170	468	943.3153381347656	20.759151321905602	27.206977614010427	21.38961310126271	35.94710149565483	-38.4465678231194	-6.731377	-6.765614	3.2540942788124085	2.9773941057920457	6.080623971372843	30085	60171
72024	482	971.5836400985718	-0.3124644436547953	17.68666062475576	33.24971338173355	35.964375681866734	-46.799520674141036	-6.297737	-6.2388606	3.5857290494441987	3.46419926404953	6.1138091099262235	31012	62025
74109	500	1001.718893289566	12.332405893235384	22.96549811054173	29.489842167517637	39.44675458983799	-50.12335373614296	-5.334974	-5.264031	3.128180297613144	2.9109717440605163	6.596535217761994	32055	64110
76108	514	1030.1329715251923	28.869560239685576	28.275731813939505	5.962077618940789	39.135733432232996	19.6239570507355	-6.8087773	-6.8364143	3.127672570347786	2.9626421892642973	6.380655033588409	33054	66109
78007	527	1059.1757979393005	9.783396252402	26.234128125762723	35.39669123071614	38.83801457396449	-49.35922167652543	-7.7349334	-7.844985	2.7520581233501433	2.54809424996376	6.441553472280503	34004	68008
80016	542	1087.8022422790527	30.119613488363594	29.048932287655614	5.089977688111199	42.29185919324602	22.769566194803993	-6.832074	-6.920072	3.3746111196279527	3.2746389889717102	6.088074456453324	35008	70017
82016	557	1118.2616600990295	14.54712878672462	27.055616873695207	29.147126698851604	37.19846311376816	-44.61218171750019	-7.9997883	-8.027745	3.5170355367660524	3.2567512917518617	6.359483173713088	36008	72017
84029	572	1146.8226561546326	21.185969878340597	27.50446453354005	22.54262802117936	39.43001161407053	-41.02960216449048	-7.1128244	-7.0896597	3.4864746749401094	3.2046950960159304	6.511471074819565	37015	74030
86053	588	1177.416515827179	2.831718199049146	26.10077020734539	36.67334658076351	34.04522025740884	-47.967120803904024	-7.420451	-7.390033	3.5220671987533567	3.5354944789409637	6.2086701783537865	38027	76054
88076	603	1208.0077154636383	7.895605646191055	20.519348237679637	30.70954047508627	37.54030242877805	-45.393895287328675	-7.670169	-7.599258	3.9401129305362703	3.8685376954078676	6.630759918987751	39038	78077
90100	617	1237.6475205421448	20.501952796817363	25.21105430792195	19.317648127588008	36.71288327705344	-32.25679320367583	-6.432022	-6.4015155	2.8361922764778136	2.738791403770447	5.998105053901672	40050	80101
92136	631	1267.630825996399	17.69985942350302	24.691901156143558	26.029723660488482	34.872173054722296	-54.1041016330365	-7.667652	-7.623989	3.18168515920639	3.044457242488861	6.600976183414459	41068	82137
94101	646	1296.9782729148865	6.066147145771393	25.386514098034066	35.739209984262615	36.67000895240065	-47.74148757430381	-7.03019	-7.1142917	3.536398317813873	3.1366276037693024	6.4173853766918185	42051	84102
96016	659	1323.843126296997	28.889702662349087	30.741701302523545	5.185891370474051	34.965553215454165	19.847706847702586	-6.905443	-6.8478546	3.311304656267166	2.9273980820178984	6.472648124098778	43008	86017
98078	675	1355.4547064304352	8.716972252264263	28.645981159533083	33.448400090032756	32.47112697514815	-48.199526316168615	-6.6468973	-6.533101	2.6602961802482605	2.7424277591705324	6.60520442634821	44039	88079
100118	691	1385.67284822464	14.829492329827875	25.66293875765902	29.408037256293607	41.51413153741978	-43.64041401124187	-7.631882	-7.607009	3.807770571708679	3.5261313688755034	6.396656478270888	45059	90119
102086	706	1416.1226592063904	10.325093666558724	23.785207674511142	30.390652950648377	35.83081044576616	-36.665728235845556	-6.239732	-6.2400694	2.9754774135351183	2.5753301894664764	6.384305508136749	46043	92087
104007	719	1445.433991909027	11.598258394437451	26.868834996070962	30.547762325501658	36.3229118519887	-34.505645900979026	-6.9225187	-7.085996	3.308572278022766	3.2340323436260223	6.368810293972492	47004	94008
106174	737	1479.6966574192047	23.197846195673556	29.386709653392828	18.122389654960124	33.711983145664085	-26.88645899638204	-6.7193103	-6.6524367	3.671132150888443	3.355266966819763	6.241807406544686	48087	96175
108058	751	1508.070771932602	27.218030867599253	29.172840273260146	6.182201443101398	38.90001954983288	18.641645342475478	-6.603989	-6.67886	3.0544016218185424	2.9149954497814177	5.974626290798187	49029	98059
110008	768	1536.5920145511627	20.50303460286745	26.268463686657718	24.559057163330586	34.24863527465705	-48.481585236137526	-7.3303847	-7.487487	3.6113890397548674	3.4414720714092253	6.168221264332533	50004	100009
112157	785	1566.5834908485413	28.552337655406244	29.840201199723722	4.680608780787948	36.350869711209945	22.175514058112025	-8.153881	-8.186914	3.491049073934555	3.2006153297424316	6.686076139882207	51079	102158
114009	801	1594.6447558403015	26.006106955576897	27.673270799079333	5.722034888202543	35.001258639901515	14.829419040496944	-6.4857707	-6.532528	3.5537361025810243	3.3104323613643647	5.95389528285712	52005	104010
116159	818	1624.87131357193	27.618822603725626	28.529622326229408	5.666024955298492	36.19033017409525	18.517497165105027	-8.324163	-8.347019	3.724929550886154	3.3785296094417574	5.8162491059303285	53080	106160
118121	835	1652.451825618744	23.194341289782518	29.364015943887267	22.814468316445996	40.14034742912953	-39.850998139907986	-5.5267158	-5.5957713	4.067203430533409	3.866635500192642	5.718239532709122	54061	108122
120040	851	1680.3189651966095	17.496263650795665	30.12073679163504	27.277691422078185	36.097305983884226	-39.176399927010095	-6.0119085	-6.0162616	3.621496697664261	3.3930802059173586	5.972014477550983	55020	110041
122074	869	1709.7187230587006	26.580879755802133	26.759606735855872	4.551606223121125	32.55234019882418	20.698412888945953	-5.37292	-5.465842	5.016083997488022	4.26772084414959	5.547692867219448	56037	112075
124030	883	1738.9785015583038	12.361755822824584	28.578727180932674	31.656401005620964	41.21046075757885	-35.18038863358859	-5.6315293	-5.578329	3.1887825083732606	3.0212470269203187	5.2308097809553145	57015	114031
126162	899	1770.092521905899	21.77006367775323	29.28929025082802	23.42699847470301	37.47571286371547	-42.45267743838972	-5.768881	-5.723613	2.813690619468689	2.728321522474289	5.516487545371056	58081	116163
128068	916	1797.0164313316345	28.51520051154553	28.502655363157245	5.873176352026235	38.617421745979726	19.657842096064048	-6.9975004	-7.078948	3.8750316452980043	3.563615335822105	5.408967485427857	59034	118069
130181	930	1827.8472981452942	16.154518221151683	25.879592332292056	25.4427012433431	35.98008106622465	-36.921224780091876	-4.324031	-4.4313526	3.993941161632538	4.050805990695953	4.508918931484223	60091	120182
132048	948	1856.8273379802704	8.25487200727233	25.190405239963795	32.97155760632596	33.41077707960204	-41.347100187063326	-5.640995	-5.594676	3.393926949501038	3.0931846177577973	4.786520508676768	61024	122049
134065	966	1886.9955983161926	14.287185133963513	25.27182291809504	23.58177128308077	30.641354873294755	-29.754187923419423	-6.0916376	-5.955763	3.5496701830625534	3.44400149166584	4.862413861751556	62033	124066
136045	984	1916.5609152317047	14.8311393696919	26.04087420992672	24.96741954863725	33.88724344092269	-32.70127784409234	-5.433107	-5.346972	3.2008700436353683	3.2002812743186952	4.548401349633932	63023	126046
138002	999	1944.6864712238312	27.044299405348223	28.96886707949485	7.413404311459187	34.69742596493177	8.875368735905433	-4.430202	-4.4596314	2.9803438007831575	3.0720485055446627	3.9797075950354337	64001	128003
140024	1017	1975.6313548088074	30.18732997750566	30.724115872715004	5.814261051818333	40.27968004911425	18.101209649238424	-4.1958885	-4.181376	4.129688830375671	3.9469218707084655	3.540411703102291	65012	130025
142050	1032	2007.4383013248444	14.550864799602152	22.21574309889572	23.482249777334186	33.45216348662086	-35.93552339752411	-3.0575824	-2.9554896	4.4328993225097655	3.889252429008484	4.1168343667685985	66025	132051
144060	1050	2037.3153502941132	33.09767050517789	32.090366957289255	4.962126330393623	42.04346177539152	25.749987969087645	-4.6091046	-4.6977215	4.042405803203582	3.8936936223506926	3.64338136093691	67030	134061
146023	1068	2066.789224386215	24.009116714848673	29.677336538959118	18.68604114074808	38.128002300476965	-27.18801688566954	-3.1151786	-3.1347268	3.7620673358440397	3.3784658801555634	3.8274576496332884	68012	136024
148032	1087	2096.72487616539	14.971051288979712	31.593063262085007	28.699981111603744	41.78368185059209	-29.106651382375237	-3.9971004	-4.037157	4.814553346633911	4.44014124751091	3.337682466059923	69016	138033
150050	1102	2127.931115627289	30.875258160594584	31.93498303795761	6.2414246130685225	39.78725773648431	20.939450280273743	-4.1510715	-4.297156	3.30958997130394	3.2515411591529846	3.4546172600984573	70025	140051
152063	1121	2158.296903371811	17.739587046197943	21.56169449597558	19.128299196579807	32.170663207345214	-34.47063925920012	-4.283565	-4.349183	3.5243880832195282	3.382541490793228	3.1000374275259674	71032	142064
154028	1138	2187.249633550644	29.758281018303368	29.376388038250262	5.292730865824556	36.94462584328855	20.647899339856714	-2.9220905	-2.8822215	3.248779695034027	2.9826048290729523	3.3450211507827046	72014	144029
156022	1155	2217.468278646469	12.117520424385154	27.622160686619093	30.634627274899145	39.8071859976573	-33.292047173614044	-1.8200003	-1.7280796	3.380759873390198	3.2425533747673034	2.4317793132551015	73011	146023
158141	1173	2249.828535556793	28.213070885519308	29.628729201083814	4.106290112358341	33.073843273764574	18.58422594840076	-2.4030805	-2.422916	3.9440103220939635	3.7982199120521547	2.4267010340373965	74071	148142
160039	1190	2281.0421013832092	16.41497120041821	26.55636779607768	22.945019175582935	31.544237210596496	-28.05332759366707	-3.5756698	-3.6498303	3.2252808809280396	3.1907395899295805	2.5909619250148537	75020	150040
162021	1208	2314.299131631851	18.52469592684346	28.791699669435424	26.431900901876233	40.845770269931776	-36.49334551574041	-4.561898	-4.703133	3.547085438966751	3.2337439489364623	2.5850553127750753	76011	152022
164039	1225	2347.5206413269043	22.64940654834852	27.168755872136103	20.727644323335014	41.196974522298845	-33.18400058785361	-2.476157	-2.5970123	4.672270368337632	3.7705539309978486	2.203989844843745	77020	154040
166017	1243	2379.2624521255493	5.592071264091679	28.575402279182505	32.726695925029716	32.095276228511224	-44.3337272370366	-1.911332	-1.8885276	4.040669823884964	3.6159777235984802	2.152222085145768	78009	156018
168004	1260	2410.0709221363068	31.07123387260516	29.436328924336518	5.456086464771852	44.48411389440237	26.034885744782315	-2.33221	-2.2023833	3.438137400150299	3.383550155162811	1.8415177684184163	79002	158005
170033	1278	2442.373761177063	26.657802184985215	25.319022298834167	6.365169929596362	37.26739206095297	18.581705273778514	-2.2433538	-2.3038416	3.7984069085121153	3.5284186565876006	2.0391318637318907	80017	160034
172104	1296	2472.4020404815674	28.158085740669044	27.997877195760324	6.601278477504761	37.1241564475807	14.855904207257808	-1.4836226	-1.4520885	3.2127309036254883	2.943330953121185	1.3590581273433053	81052	162105
174136	1311	2504.9436960220337	8.742653858555729	23.40847365102358	31.175202371475546	35.497794710279365	-42.56870017307058	-0.726629	-0.7137042	3.7051991069316865	3.4616849708557127	1.466804793253541	82068	164137
176106	1329	2534.5595099925995	15.620491599077864	28.71077821939815	29.82762669078401	38.81807292450725	-53.26126183623363	-2.1756303	-2.1512544	3.4996763002872466	3.2714432018995283	1.7516784813068806	83053	166107
178088	1347	2563.9023928642273	17.03402953281557	28.120970812579777	28.18448502858375	39.98178482129663	-43.392719887017684	-2.2871711	-2.3408828	3.4063935697078707	3.287110148668289	0.8029229085333646	84044	168089
180080	1365	2592.863984107971	20.28631530958021	25.92390248461144	20.317468378145545	32.01850074690085	-36.4439730893802	-3.1127505	-3.0836709	3.5540807497501374	3.157242783308029	0.9347766114771366	85040	170081
182072	1382	2624.0406613349915	17.961331859561458	20.435327170768666	19.66897045056858	36.13746166844866	-34.21494256521871	0.3920867	0.4324508	3.908904972076416	3.4518279099464415	0.6900124433636665	86036	172073
184111	1399	2658.4504992961884	16.57047905392173	22.62390306411292	17.28352868351816	30.398523774273553	-29.790621151249965	-0.84943604	-0.9286838	3.643347609043121	3.7139517211914064	0.4614969243481755	87056	174112
186071	1419	2692.0818848609924	16.168137871050174	25.645521474743298	25.88415167394903	37.949927765103936	-33.60391643800574	-0.23730743	-0.3285971	2.8539242935180664	2.770715914964676	0.02196129048243165	88036	176072
188015	1438	2721.8083531856537	31.15044276520437	30.502554361675806	4.279973790551541	38.05388273102608	25.156327355702796	0.31168026	0.17311482	3.376063882112503	3.2068747425079347	-0.24727861786261202	89008	178016
190000	1454	2753.4301331043243	28.526328864331592	25.471605561217906	6.311188968506592	41.61918093720176	21.481936409184403	-0.95944774	-0.88672656	3.629480904340744	3.324310315847397	0.1316237127094064	90000	180001
192024	1473	2786.620616197586	23.14467717250785	32.02882343453697	27.101285916794744	37.379911762142136	-53.159418737506215	-1.2332231	-1.131968	3.865738024711609	3.367926975488663	-0.2619348656875081	91012	182025
194107	1491	2816.053275823593	26.18572577326128	29.269420525037084	17.946283806859867	39.447660673727626	-23.081330098582676	0.5157601	0.502676	3.8915227460861206	3.539806706905365	-1.2222188884019851	92054	184108
196099	1509	2843.679284095764	29.611782040686077	29.99268943348739	4.659399115973583	38.475543887222074	20.354082409015803	-0.29983947	-0.26342505	3.3214719450473784	3.027352191209793	-0.8155828010290861	93050	186100
198032	1526	2872.652766227722	25.292465053905634	30.329778557312473	19.432205522311456	40.56469935998727	-26.050283644419764	0.3643409	0.47558466	3.1846772372722625	2.8822169381380083	-1.0332326640747487	94016	188033
200044	1545	2900.615957736969	35.00629499429973	35.49204141758821	6.915680087886841	46.977988670542764	23.797743169065505	1.5012739	1.5345545	3.7540531450510026	3.5862869894504548	-1.617421809732914	95022	190045
202074	1563	2931.3222782611847	29.480705604116082	30.41253657485639	7.3556365535678285	41.04062123225813	13.89107972227179	1.1222258	1.100772	2.943293446302414	2.525281195640564	-1.24629842530936	96037	192075
204057	1580	2964.878966808319	19.05897993237445	25.66874636441695	19.72691258689657	29.23300482631082	-36.13400019009824	0.46164104	0.3678854	4.006740403175354	3.9692566454410554	-2.049647696390748	97029	194058
206029	1599	2998.6165688037872	20.83051979904304	25.705389154248138	22.715034364164637	41.22002823846383	-39.29652165729007	2.0945876	2.0734746	3.4139956629276274	3.1783907049894333	-1.9151833501504734	98015	196030
208030	1617	3033.230583190918	19.49775320402959	25.4984007392117	20.838435465591555	39.68456806133888	-35.0319621334864	0.92572963	0.9887762	4.229688092470169	3.948255078792572	-1.7728982067480683	99015	198031
210058	1636	3066.787748813629	25.033729129850414	27.590511260112017	15.92445872403957	40.869941555710106	-17.64717411176956	2.2814236	2.2888298	4.232849063873291	3.667343262434006	-1.7853346823109313	100029	200059
212006	1656	3099.3946690559387	30.65212576242483	28.078007384210622	7.5557451181610205	44.42323987784776	19.024782090758254	0.96325755	1.0950768	3.6677465492486956	3.133502221107483	-2.102748698592186	101003	202007
214051	1676	3129.8810036182404	26.39055862434669	28.505530667174632	9.674683402129661	37.29443267841482	8.49043427881611	1.0796819	1.0426009	3.773463373184204	3.5175197851657867	-2.025113658383489	102026	204052
216060	1694	3159.8366215229034	19.760005532932656	23.693632655154545	19.408155505557556	33.28408466932362	-33.35696559992195	1.7664403	1.8053997	3.3139921689033507	3.347955206632614	-2.3065050302073358	103030	206061
218011	1711	3191.4667532444	23.542504666702918	29.449706862766227	16.360358844325567	37.816608055939156	-20.640172252665327	1.6287324	1.754118	3.4557065296173097	3.351249667406082	-2.233064525127411	104006	208012
220094	1732	3224.4039783477783	29.521609146004	28.56956941208802	7.649508483275921	41.91603153114347	20.238638465553468	2.3532333	2.4177184	3.4583850759267807	3.2189433437585833	-2.664407973792404	105047	210095
222033	1751	3252.519056081772	29.42071643037365	28.15011259901459	7.222789415470352	40.46700904476889	19.068930909626967	2.7528706	2.7848637	4.0833893442153935	3.542404500246048	-2.627438230086118	106017	212034
224063	1770	3281.1157097816467	25.424678540982267	31.540197308463334	22.015023590672413	38.404483183262585	-36.552588569145954	3.3778775	3.4703238	3.2827061384916307	2.9993914663791656	-3.1451820666342973	107032	214064
226028	1785	3309.1634187698364	20.308778646032923	31.576201911725313	23.637286572032966	39.89356029725571	-25.53228227187681	1.9175504	1.931413	3.591811168193817	3.139408357143402	-3.131606414318085	108014	216029
228035	1804	3338.042392015457	22.610491635151444	28.90188797339689	20.538005043200823	35.89118981812463	-34.407423919806774	3.7655647	3.7549171	3.2100929379463197	3.0722647750377656	-3.1264693110645747	109018	218036
230029	1820	3368.3892545700073	15.732392381070627	26.572856264936703	25.31184244179667	37.97027744373517	-37.89064930519881	3.451014	3.3713655	3.226809940934181	2.8680272454023363	-3.0573002410680057	110015	220030
232020	1839	3396.5654485225677	30.24321710453454	32.97493651957347	7.553930634092378	38.64537032931227	16.064223100044636	2.2578607	2.2174141	4.452009646296501	3.7735503017902374	-3.247968257330358	111010	222021
234007	1859	3426.0421636104584	18.977062555452786	29.841148048012897	22.21797319784649	37.79474984054628	-24.6727253061686	3.440728	3.4516418	3.396540375351906	3.0911550933122633	-3.4453813537955282	112004	224008
236096	1880	3455.5435135364532	30.344398299817108	29.61111247829664	4.957164675642606	38.96156975515318	23.97518002872633	3.2958457	3.2463448	3.983133386969566	3.5408013516664507	-3.5459255546797066	113048	226097
238084	1899	3483.8739235401154	29.18937229636243	28.887881954210073	5.9922127396362495	37.95079985096892	18.48297182552016	2.6849015	2.7553492	2.787455600500107	2.6443994826078416	-3.6028770599141717	114042	228085
240014	1919	3512.188627243042	28.425047639718468	28.821272231770287	5.566535553926936	36.57192546380954	21.575388882062644	4.0387073	4.0159407	3.4621296870708465	3.2675212824344637	-4.11880756303668	115007	230015
242039	1938	3541.583524942398	26.34413640133843	27.24593719020422	6.819582842939998	37.54530433082921	14.674455946283487	4.021317	4.084155	3.427530405521393	3.1534339672327043	-4.056448637247086	116020	232040
244050	1960	3570.3712360858917	31.599302350244024	32.34197686501473	6.164573195697108	40.48311771305071	20.10090200953173	4.184207	4.180535	3.3482860696315764	3.1663336086273195	-4.184181335419416	117025	234051
246064	1981	3599.783257007599	23.227714610993345	27.605956085508318	19.213788171630497	40.420771383934344	-28.641186535274034	4.4136634	4.4756346	3.5101436787843703	3.1560313373804094	-4.434823746345938	118032	236065
248020	2000	3629.075655221939	28.266358330072045	27.43775436762062	7.081102243723413	37.542280049432385	16.865432308520838	4.038677	4.036914	2.931063671708107	2.7307714653015136	-4.2984808841347695	119010	238021
250029	2021	3657.0278882980347	23.706099455742468	29.51503315533993	20.32951335337765	40.27594881044037	-30.808171810145236	4.465708	4.451649	4.021010555028916	3.7950602453947067	-4.786136874854565	120015	240030
252057	2039	3687.635227918625	13.089128478866662	22.64195082307452	24.953993971520095	36.80464422408943	-39.892268477305315	4.7093673	4.709494	3.3674676501750946	3.095959236621857	-4.686707558631897	121029	242058
254055	2059	3717.202968597412	14.469985021469808	24.707515486894835	26.952830710948234	37.42663662646376	-40.1146500015504	4.7040467	4.6775827	3.3398502069711684	3.1924028116464616	-4.798889020979405	122028	244056
256090	2081	3746.53080201149	29.341724575097086	31.354470763525576	6.692535393757726	39.66226916164536	19.919424348560106	5.5319557	5.449954	4.524395643472672	3.856507438421249	-4.864463548064232	123045	246091
258174	2103	3777.3830227851868	20.31716777134252	24.725802995576082	16.101767681748967	32.05052736869908	-23.613435887196843	5.4730043	5.352543	3.7208937680721283	3.3950093674659727	-5.223563401401043	124087	248175
260098	2119	3805.822952747345	17.520678324111827	28.660554401656935	25.553279928031813	37.385529605404535	-31.413104690393734	4.457164	4.405483	2.7958975678682325	2.678383441567421	-5.042288527786732	125049	250099
262046	2136	3833.269184589386	29.653296460102535	29.908329499847795	4.380367287206619	36.330594432886905	23.242934404713136	4.3471994	4.3409743	3.512542713880539	2.9738856673240663	-5.472238050699234	126023	252047
264066	2155	3863.5360400676727	21.43539883170037	26.036357153990906	17.760584651211694	34.541032974141636	-28.15859891630396	5.0553927	5.0928664	3.6491953927278518	3.6891936004161834	-5.517540796995163	127033	254067
266051	2175	3893.568798303604	21.134880967581076	24.08615617639216	20.526518053524395	40.23494324160207	-34.1387771781154	5.406069	5.400467	3.410934265255928	3.149269043803215	-5.602342259883881	128026	256052
268081	2197	3922.8778460025787	22.668919277931973	25.34706217359683	20.329546908549627	38.784293432964844	-31.061268931454777	5.0086093	4.8946486	3.5794664973020556	3.1541748070716857	-5.461270220577717	129041	258082
270076	2217	3951.805112361908	28.578402747864835	28.55881109034889	4.218854443488179	33.80182822593959	21.47572192527192	5.015774	5.13617	3.26648491024971	3.126137265563011	-5.84164323091507	130038	260077
272014	2237	3979.9311645030975	29.146200360862284	28.43314410936473	4.3956905279529845	38.348350029953274	23.66592930046896	7.1044374	7.029021	3.9015520733594893	3.8619471335411073	-5.805529823601246	131007	262015
274013	2254	4008.608067035675	27.017746971531494	34.876384043010006	22.31409524176985	42.16855001972187	-34.765599562774455	6.5016994	6.43991	3.6436385571956635	3.5126829040050507	-6.24912894487381	132007	264014
276003	2272	4037.884541988373	27.138501313227966	30.5648957118482	17.448514750575544	42.36901482735389	-20.307447910931078	4.629291	4.543895	3.288072292804718	2.994295920133591	-6.302476620674133	133002	266004
278012	2293	4069.993089199066	25.295652598360903	29.58065844059893	19.940865846572326	41.86458732493022	-29.338858274470855	4.5074873	4.445771	3.0832833570241927	2.928503482341766	-6.028331969976425	134006	268013
280046	2314	4101.524097442627	29.224068332095023	27.661018109726953	5.372251476831571	37.83726482385937	21.496548625931815	5.2682667	5.2606816	3.511189033985138	3.4220735836029053	-5.882867940664291	135023	270047
