steps	episodes	elapsed	mean	median	stdev	max	min	average_q1	average_q2	average_q_func1_loss	average_q_func2_loss	average_policy_loss	policy_n_updates	q_func_n_updates
76083	506	1095.5378103256226	11.628230823270668	21.200108700326247	30.15421695303985	44.65459368733377	-50.92811976543549	7.4129233	7.4351835	0.8663886705040932	0.8615468162298202	-8.877299237251282	33042	66084
78051	520	1127.1183319091797	19.498427241249512	27.479502370248778	21.863038652716504	36.97990199487029	-21.270210290888603	8.611278	8.623576	1.4671111276745796	1.436575052589178	-9.286961674690247	34026	68052
80063	536	1158.2105293273926	26.07481003856534	28.354664508741173	12.167350481504258	42.60216095357965	6.856695715765447	9.185248	9.151576	1.5761569198966026	1.5050836066901683	-9.093983750343323	35032	70064
82141	553	1187.7245132923126	24.03284055008603	28.914125703903984	15.965968781873867	41.50148671050037	-10.335857688207842	8.795935	8.763691	1.1874807664752007	1.1748603071272372	-9.282056679725647	36071	72142
84134	569	1215.8911862373352	20.886992555198947	22.833140848232798	19.03696954929584	35.94642060126071	-29.947091753597977	9.1428585	9.130527	1.5596705335378647	1.4188897569477559	-9.151302552223205	37067	74135
86040	585	1243.5405368804932	24.308521111190025	29.50940816679038	17.56907218262044	42.170138862424714	-19.389306366499916	9.700168	9.752793	1.0902649423480033	1.0461788730323314	-9.36144404411316	38020	76041
88078	601	1273.570076227188	15.923654666000271	19.291548629716438	25.143769840899097	38.83811434362295	-39.352988310775515	10.064649	10.081372	1.005108150690794	0.9821880130469799	-9.909246368408203	39039	78079
90001	614	1302.9298062324524	18.719919680048793	25.634748382304107	24.03681093780916	37.20996697251432	-33.253799495801466	9.106693	9.117672	1.401978356540203	1.3731274746358395	-9.625335240364075	40001	80002
92001	632	1334.481008052826	16.509932864018868	22.077378726081218	20.4729301720168	31.6854412729392	-37.780782155959805	10.500761	10.504883	1.2009008301794528	1.1892515432834625	-10.092642331123352	41001	82002
94094	650	1367.8852174282074	25.785310678938913	35.764762993787	21.837209267685836	44.82009329766089	-25.061137238613227	9.07596	9.07201	1.0118663892149926	0.9833233630657197	-10.115112442970275	42047	84095
96136	665	1398.7214088439941	14.135166828516486	23.14382455056282	26.78521661629609	41.02708415994774	-36.834335962582266	10.211096	10.194132	1.5083338758349418	1.5360146740078926	-10.545858073234559	43068	86137
98025	680	1428.2166628837585	25.512633017631387	28.33055633731195	11.066832011098088	36.35896457560323	2.314470841069017	9.575063	9.545384	1.1611289681494237	1.124704654365778	-10.249489355087281	44013	88026
100136	696	1462.0356953144073	11.837137753229053	21.839571948817053	24.613937299581707	36.45002073922138	-26.552871179759723	10.713489	10.686296	1.1360292500257492	1.1025047507882118	-10.86761570930481	45068	90137
102023	710	1491.629203081131	15.662678871737176	22.673928509686537	23.47918345444317	35.97271081333583	-40.58421781100296	10.118128	10.145481	1.2918171441555024	1.2456775040924548	-10.666391344070435	46012	92024
104002	729	1522.6923668384552	31.020980625088775	33.511231836622315	9.039364171357795	41.40720130948124	12.987778195204307	10.926029	10.898096	0.9075760637223721	0.9521077667176724	-11.101316661834717	47001	94003
106036	747	1553.2920677661896	9.77820318935602	16.142238953084398	20.329465911988457	29.796025957233518	-35.01803631143782	11.354926	11.333217	1.0096182151138782	1.0133309951424598	-10.980459017753601	48018	96037
108003	765	1585.410129070282	2.594436818929975	-2.6205231735716357	30.343445113105858	38.1156935668297	-44.3941944367038	10.820326	10.816052	1.0715609641373158	1.0688149392604829	-10.623820443153381	49002	98004
110070	781	1615.6866309642792	14.679635946292015	20.021069516329	21.65103069716489	35.804659156089784	-25.735562970116955	10.792185	10.827141	1.1492225773632527	1.1457851512730122	-11.183770408630371	50035	100071
112072	799	1645.0615286827087	14.133047751766187	14.000889015393371	20.347753020857674	41.372517697477534	-25.58853661120465	10.949022	10.929131	1.0578097465634346	1.0051181238889695	-11.703882842063903	51036	102073
114141	818	1673.582664012909	23.863140027454463	21.23356926089312	12.005365660943582	44.03769961088193	9.150552615012629	11.389145	11.399178	0.8290011885762215	0.8068205012381077	-11.350856895446777	52071	104142
116035	838	1703.0141987800598	20.20923111564816	27.184073527060633	21.955637666317386	40.5299604193075	-19.818676946202533	12.26191	12.237223	1.1978314539790154	1.1946940743923187	-11.805732235908508	53018	106036
118066	853	1731.1525721549988	24.793536631995092	25.53740127994186	11.178225547167887	41.17177066247379	9.32802598103509	11.036937	11.040275	1.14154552847147	1.126393437087536	-11.304580793380737	54033	108067
120005	870	1759.8214955329895	21.06612468171882	23.86615243923157	15.560331964073967	39.065914967019154	-13.093994041729836	11.411552	11.455887	1.348056632876396	1.3115463984012603	-11.467113528251648	55003	110006
122074	891	1791.0116686820984	1.076626492415534	6.834593219922809	28.711950590811288	37.789174874803614	-41.60577015581609	11.555968	11.579289	1.151678654253483	1.1408297081291676	-11.938845882415771	56037	112075
124107	910	1820.739014863968	22.305948035476767	31.922238461346133	24.435407303306246	40.111649879738515	-43.48524917317664	12.2162485	12.193482	0.858409389257431	0.8527353060245514	-12.03028645515442	57054	114108
126014	929	1848.8663868904114	18.70128179608133	26.733791131310618	23.256490876302003	37.12335843940086	-41.12426376143218	11.95515	11.949997	0.8074672269821167	0.7802852404117584	-11.831945734024048	58007	116015
128043	947	1879.653338432312	19.33570106996169	31.83342150989509	26.871341909976287	43.79160776196757	-28.882887925729428	11.509352	11.530875	1.0222704376280307	1.0000570286810397	-11.975841031074523	59022	118044
130034	964	1911.0167481899261	20.64048341467932	26.488551574148495	23.506233980630764	40.26513378172656	-41.53873874247188	12.136065	12.1376915	1.1204930640757085	1.1152227951586247	-11.968676280975341	60017	120035
132061	983	1942.1587405204773	20.810165793272077	23.536649179755706	20.97665502187675	36.18861586573037	-34.40261301843687	11.3381605	11.331146	0.9992007346451283	0.9865586677193642	-12.021946964263917	61031	122062
134055	999	1973.1272022724152	16.097900065786572	30.867973901169876	28.24251107056991	40.68642606136592	-28.05128962457282	11.836884	11.809178	1.0903877903521062	1.0855752709507942	-12.021080050468445	62028	124056
136057	1016	2002.7230114936829	27.308794820477598	33.592047732438715	18.396576513424588	40.754335396892834	-22.57544262801245	11.792151	11.785145	0.974161868095398	1.0150847662985325	-12.21178584575653	63029	126058
138006	1034	2032.378207206726	-0.6172143861877935	-5.335323567961115	31.412071531784488	38.16307608835034	-36.05820561741294	12.583757	12.602446	0.9158733071386814	0.9189153927564621	-12.734913487434387	64003	128007
