steps	episodes	elapsed	mean	median	stdev	max	min	average_q1	average_q2	average_q_func1_loss	average_q_func2_loss	average_policy_loss	policy_n_updates	q_func_n_updates
44093	333	564.9822762012482	33.33493720133564	39.42278753243828	16.67858880877004	47.18924896214568	-10.558567207884838	19.215786	19.201777	1.5066733968257904	1.4616664583981036	-18.964836492538453	17047	34094
46064	353	594.8098101615906	29.60853647204767	37.75424527911723	19.966124432582376	44.54036560497313	-20.934393632071444	19.470387	19.47248	1.6515494646131992	1.658128351867199	-18.849120292663574	18032	36065
48043	370	623.6565017700195	29.476918890650566	30.255187193502806	3.204903195613501	34.17279350092226	24.84347938602198	18.741259	18.779541	1.4504773661494255	1.4508205397427083	-19.075465812683106	19022	38044
50103	390	651.9847214221954	35.95122317095995	32.750191575834265	7.497016338069526	47.2291421994107	27.264121303077943	19.50836	19.516546	1.4222178980708122	1.3876533922553063	-18.93911781311035	20052	40104
52113	412	681.2795650959015	19.653970653650983	24.358398692354505	25.46345779320689	42.81895417878696	-26.83947384117865	18.397196	18.371044	1.9018935297429562	1.8233365470170975	-19.055028343200682	21057	42114
54034	429	709.3684132099152	27.79878216633503	30.524846907360228	17.833098680314226	47.2217394456535	-15.030449428126781	19.16013	19.153133	1.4438372455537318	1.4311210291087628	-19.18855360031128	22017	44035
56129	452	738.3929758071899	33.867918428635285	35.10154186803717	9.983915266152684	46.39057618454348	18.309111721148238	18.648129	18.662628	1.3962642924487592	1.406420178860426	-19.18096806526184	23065	46130
58010	474	765.6372170448303	27.585463515250247	33.95173893511769	19.134003428916294	43.22712730409065	-25.16142878984735	19.456532	19.464035	1.8601449370384215	1.8471982556581497	-19.379683322906494	24005	48011
60081	497	794.5048241615295	33.80890715189207	34.49294864068563	5.5576498867972335	39.88408030430733	22.250001301974752	18.877178	18.920778	1.6611511196196078	1.6258727431297302	-19.644630203247072	25041	50082
62077	519	821.9775173664093	36.44331302427396	36.10817813517579	5.538437675850713	45.42648263238252	29.343419985368953	19.383816	19.345446	1.4396821649372578	1.443248633146286	-19.548263969421388	26039	52078
64024	539	848.8769776821136	34.456738847001	33.48228642929084	5.70956890145064	43.55907742377178	27.96929809492934	19.522844	19.578726	1.8447126650810242	1.8362351939082147	-20.05917003631592	27012	54025
66070	564	877.7233121395111	37.14703925345322	37.219280964334786	6.582560450855856	47.381866170771445	26.26055631325102	19.717274	19.722624	1.5318973974883556	1.5011993677914142	-20.132366180419922	28035	56071
